	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	300.84	98694968	202.0722	-31.518525	22	19	132817.32-313106.6	57768.855	2	7	32	2	1	0.984					17.4627	0.0263	17.5134	0.0375	15.5784	0.0052	15.5763	0.0115	15.0686	0.0088	15.0755	0.0088	14.7073	0.004	14.72	0.0095	14.5519	0.0046	14.5897	0.0099	10.0	98694970
☄	300.92	98695012	202.077179	-31.490793	30	18	132818.52-312926.8	57786.5028	3	4	34	2	1	0.986	17.0838	0.1159	17.1317	0.1053	16.7996	0.0147	16.957	0.0444	15.1926	0.0048	15.1878	0.008	14.7688	0.0063	14.7728	0.0132	14.4849	0.0038	14.484	0.0103	14.3696	0.0035	14.3782	0.0156	2.5	98695013
☄	301.35	98695244	201.90168	-31.44085	42	20	132736.40-312627.0	57629.6647	0	0	17	2	1	0.982									19.0872	0.0277	19.1339	0.0442	18.2519	0.0126	18.2955	0.0365	17.5283	0.0111	17.5176	0.0204	17.2445	0.018	17.2333	0.0327	15.0	
☄	301.37	98694711	201.935351	-31.567143	38	80	132744.48-313401.7	57856.8868	0	0	3	1	1	0.869																	19.2833	0.0123	19.3187	0.0592	18.7874	0.0153	18.8396	0.1099	8.1	98694710
☄	302.51	98694710	201.93754	-31.568395	53	40	132745.00-313406.2	57951.622	0	0	3	1	1	0.643													20.1131	0.0209	20.2546	0.1237	19.6905	0.0301	19.919	0.1227	19.6176	0.0464	19.8601	0.1222	8.1	98694711
☄	302.6	98695252	201.90527	-31.436614	35	44	132737.26-312611.8	57519.3008	0	0	14	2	1	0.969									20.0611	0.0154	19.9844	0.1879	19.1986	0.0093	19.185	0.0717	18.5253	0.0354	18.4338	0.0458	18.2352	0.0119	18.227	0.1029	9.0	98695253
☄	302.98	98694608	201.886204	-31.52053	32	61	132732.68-313113.9	58188.578	0	0	2	1	1	0.528																	19.8706	0.0181	19.7413	0.1582	19.6424	0.0479	19.9375	0.2541	15.0	
☄	303.06	98694717	201.951702	-31.573085	33	137	132748.40-313423.1	57335.6051	0	0	2	2	1	0.573													19.9321	0.1037	19.8978	0.0779									10.3	98694718
☄	303.16	98695013	202.077902	-31.490453	36	36	132818.69-312925.6	0.0	0	11	0	0	1	0.755																									2.5	98695012
☄	303.71	98694627	201.880664	-31.500157	27	31	132731.35-313000.5	57818.9927	0	0	20	1	1	0.654									18.211	0.0873	16.9	0.022	17.8086	0.0719	16.6	0.1266	17.3706	0.0462	16.0986	0.0489	17.1331	0.0384	16.0769	0.1669	15.0	
☄	303.83	98695183	201.880802	-31.482899	35	35	132731.39-312858.4	57579.9847	3	0	3	1	1	0.154													18.67	0.1512	17.3734	0.0596	18.3085	0.1016	16.9633	0.1018					4.8	98695182
☄	304.11	98695591	202.039937	-31.425522	25	25	132809.58-312531.8	58188.578	0	0	2	1	1	0.637																	19.513	0.0114	19.5249	0.1079	19.2218	0.0226	19.4638	0.1518	15.0	
☄	304.35	98695182	201.880472	-31.484206	36	36	132731.31-312903.1	58188.5773	3	0	1	1	1	0.925																	18.1535	0.5186	15.7497	0.02					2.4	98695181
☄	304.53	98695181	201.880343	-31.48487	24	32	132731.28-312905.5	57890.048	3	4	19	1	1	0.976									17.7283	0.0432	17.5179	0.0944	17.1255	0.0126	16.8858	0.0261	16.5975	0.0175	16.4061	0.0718	16.422	0.0101	15.8326	0.2092	2.4	98695182
☄	304.86	98694795	202.029668	-31.56515	36	36	132807.12-313354.5	58188.5773	0	0	1	1	1	0.55																	19.7219	0.0146	19.8467	0.1018					14.4	98694794
☄	305.54	98694796	202.036107	-31.561848	90	56	132808.66-313342.6	57395.1721	3	0	11	5	1	0.856																	16.3255	0.0468	15.6526	0.0254	16.0209	0.0232	15.4288	0.0282	15.0	
☄	305.88	98695268	201.914154	-31.427848	27	54	132739.39-312540.2	57532.6619	0	0	10	2	1	0.976									19.6386	0.0092	19.6767	0.0681	18.9807	0.0101	19.0099	0.0544	18.5593	0.0452	18.5495	0.1207	18.3632	0.0332	18.5384	0.0647	11.7	98695270
☄	306.85	98694982	202.079076	-31.494934	36	36	132818.97-312941.7	58188.5773	0	0	1	1	1	0.497																	20.4128	0.0328	20.7292	0.2702					15.0	
☄	307.11	98694805	202.044001	-31.557208	36	36	132810.56-313325.9	58188.5773	1	0	1	1	1	0.19																	20.316	0.0473	19.8635	0.2911					13.3	98694804
☄	308.08	98695590	202.047316	-31.429419	81	98	132811.35-312545.9	57619.7718	3	0	23	2	1	0.594									18.2055	0.0649	17.1395	0.1487	17.7262	0.0598	16.5764	0.0724	16.9871	0.0512	16.2723	0.0472	16.8702	0.0292	15.9399	0.0671	7.6	98695592
☄	308.51	98695024	202.074092	-31.464116	26	23	132817.78-312750.8	57764.6456	0	13	40	3	1	0.991	16.6961	0.0356	16.7078	0.1001	16.3407	0.012	16.3709	0.0211	14.6289	0.0044	14.6356	0.0088	14.1963	0.0053	14.1953	0.0088	13.9342	0.0035	13.9391	0.0123	13.8457	0.0036	13.8638	0.0082	15.0	
☄	309.23	98695014	202.079845	-31.489419	51	35	132819.16-312921.9	57811.003	3	0	25	1	1	0.984					18.0386	0.0258	17.7799	0.0785	17.0355	0.0084	17.1051	0.0733	16.7021	0.0074	16.6884	0.0129	16.5331	0.0046	16.5229	0.0137	16.505	0.0074	16.5302	0.0159	7.0	98695013
☄	309.4	98694714	201.918068	-31.560589	36	36	132740.33-313338.1	58188.5773	0	0	1	1	1	0.513																	20.313	0.0225	20.5298	0.2047					15.0	
☄	309.46	98695592	202.045809	-31.427742	25	35	132810.99-312539.8	57695.3375	3	0	20	1	1	0.982									19.1135	0.0184	18.8837	0.0769	18.2319	0.0171	18.0307	0.0866	17.055	0.0094	16.9115	0.0478	16.5988	0.0134	16.4986	0.0385	7.2	98695594
☄	309.54	98695600	202.069526	-31.45409	37	57	132816.68-312714.7	57560.6609	0	0	15	2	1	0.491									19.0644	0.0596	18.4773	0.045	18.584	0.0482	17.9511	0.0277	18.198	0.0407	17.4105	0.0529	18.0044	0.0542	17.1404	0.1382	15.0	
☄	309.69	98695595	202.050557	-31.431459	33	26	132812.13-312553.2	57741.1647	3	2	24	1	1	0.982					18.87	0.0317	19.3651	0.1857	17.6452	0.0149	17.6229	0.0213	17.3233	0.0093	17.303	0.0124	17.1252	0.0057	17.0439	0.0352	17.0567	0.0063	17.1074	0.0327	12.4	98695590
☄	310.49	98695199	201.88597	-31.45874	31	30	132732.63-312731.4	57733.0521	0	0	18	1	1	0.982									19.4669	0.0122	19.377	0.0531	18.533	0.0081	18.5391	0.0668	17.5868	0.0172	17.6183	0.0162	17.1865	0.0202	17.2165	0.0324	15.0	
☄	310.8	98694970	202.075171	-31.519673	25	20	132818.04-313110.8	57820.4837	3	0	6	1	1	0.969									19.0914	0.0129	19.2735	0.1126	18.7719	0.0079	18.8768	0.0674	18.5107	0.0365	18.6011	0.048	18.4978	0.0241	18.7232	0.0933	10.0	98694968
☄	310.87	98694804	202.041551	-31.560258	174	31	132809.97-313336.9	57521.7882	3	0	18	1	1	0.403					18.9905	0.0528	18.5845	0.0932									16.082	0.024	15.128	0.0486	15.769	0.0283	14.9667	0.0363	13.3	98694805
☄	311.26	98694628	201.877867	-31.496	88	236	132730.68-312945.6	57856.8854	0	0	3	1	1	0.891													19.8025	0.0247	19.5236	0.1267	19.4637	0.0263	19.2683	0.1059	19.2522	0.0173	19.3752	0.1189	15.0	
☄	312.17	98695243	201.893224	-31.445899	42	34	132734.37-312645.2	58188.578	0	0	2	1	1	0.575																	19.8591	0.0123	19.8786	0.1327	19.3561	0.0355	19.6384	0.2247	15.0	
☄	312.32	98694725	201.981932	-31.578947	47	35	132755.66-313444.2	57440.7495	3	0	5	1	1	0.857									20.0981	0.0173	20.1045	0.1258	19.6232	0.0354	19.2794	0.0721	19.3635	0.0341	19.0569	0.1442					1.7	98694724
☄	312.34	98694815	202.053854	-31.551162	36	36	132812.92-313304.1	0.0	4	692	0	0	1	0.771																									3.6	98694814
☄	312.82	98695180	201.87739	-31.487946	34	25	132730.57-312916.6	57761.5813	2	7	39	4	1	0.99	15.6111	0.0064	15.5958	0.0427	15.218	0.0064	15.2185	0.0223	13.2842	0.0072	13.2801	0.0097	12.8014	0.0061	12.7809	0.0104	12.4572	0.0043	12.4464	0.012	12.3175	0.0043	12.3123	0.0099	14.3	98695181
☄	312.99	98695567	201.998649	-31.406884	25	37	132759.67-312424.7	57506.6761	0	0	8	1	1	0.953									19.296	0.0103	19.2136	0.0803	19.028	0.0085	19.0438	0.0798	18.8503	0.0415	18.855	0.071	18.7586	0.0194	18.9421	0.1316	15.0	
☄	313.52	98695255	201.906023	-31.43146	36	36	132737.44-312553.2	58188.5773	0	0	1	1	1	0.491																	20.2514	0.0739	20.0009	0.1884					11.8	98695264
☄	314.0	98694724	201.982005	-31.579411	36	36	132755.68-313445.8	57856.8868	3	0	3	1	1	0.751																	19.4249	0.0261	19.3768	0.0596	19.1141	0.1902	18.3922	0.1006	1.7	98694725
☄	314.11	98695630	202.038548	-31.421179	23	23	132809.25-312516.2	57590.7297	0	0	38	1	1	0.984	17.7495	0.0149	17.6915	0.0709	17.4328	0.0124	17.5035	0.0292	16.1304	0.0093	16.1287	0.009	15.7978	0.0041	15.7962	0.0127	15.5786	0.0036	15.5905	0.0107	15.5183	0.0039	15.5424	0.0143	15.0	
☄	314.37	98695270	201.914381	-31.424608	36	36	132739.45-312528.5	58188.5773	0	0	1	1	1	0.491																	20.3606	0.0463	20.6245	0.1671					10.3	98695269
☄	314.46	98694814	202.053713	-31.552154	34	46	132812.89-313307.7	58138.7241	20	8906	2	0	1	1.0	9.5102	0.0117	9.5082	0.0105	9.0177	0.0105	9.0302	0.0105																	3.6	98694815
☄	314.84	98695628	202.030436	-31.416488	107	50	132807.30-312459.3	57513.3216	0	2	4	1	1	0.61									20.1817	0.0736	19.9249	0.1499	19.956	0.082	19.2729	0.0844	19.8033	0.1804	18.7588	0.1228					15.0	
☄	315.61	98694792	202.02522	-31.570613	25	23	132806.05-313414.2	57443.862	0	8	19	2	1	0.983									18.1488	0.0075	18.1465	0.0418	17.2997	0.0066	17.253	0.0135	16.5964	0.0079	16.6114	0.0151	16.3448	0.017	16.3509	0.0217	15.0	
☄	315.68	98695025	202.074413	-31.459198	30	25	132817.85-312733.1	58188.578	0	0	2	1	1	0.673																	19.5862	0.0188	19.7712	0.1153	19.2655	0.0298	19.5743	0.1807	15.0	
☄	315.8	98694706	201.953607	-31.577196	45	54	132748.86-313437.9	57369.9491	0	0	8	1	1	0.47									19.7078	0.0427	19.3311	0.0957	19.2441	0.0546	18.7706	0.1074	18.7948	0.0324	18.3404	0.1224	18.4775	0.0711	17.9929	0.0991	15.0	
☄	316.01	98694965	202.074724	-31.524905	20	35	132817.93-313129.6	57658.4359	0	0	6	1	1	0.973									19.1284	0.0129	19.2003	0.0997	18.7196	0.0604	18.7565	0.0602	18.5276	0.0114	18.6465	0.0436	18.559	0.0408	18.9517	0.1229	15.0	
☄	316.49	98695594	202.047696	-31.426558	109	35	132811.44-312535.6	57636.0288	3	3	19	2	1	0.976													18.061	0.0128	18.0172	0.0734	16.9228	0.025	16.4925	0.1018	16.4475	0.0159	16.2033	0.0832	5.9	98695593
☄	316.9	98694816	202.060501	-31.546461	35	74	132814.52-313247.2	57541.227	1	0	7	3	1	0.205																	16.0631	0.0648	15.2191	0.1334	15.7306	0.0928	14.8261	0.1456	15.0	
☄	316.92	98695546	201.964936	-31.405031	48	33	132751.58-312418.1	57401.395	0	0	11	1	1	0.85									20.2137	0.0472	19.7436	0.0992	19.2118	0.0183	18.9267	0.0422	18.6479	0.0159	18.362	0.1231	18.2867	0.0391	18.0335	0.1698	14.5	98695564
☄	317.57	98695564	201.969608	-31.404385	115	35	132752.70-312415.7	57288.2363	0	0	3	1	1	0.515									20.4414	0.019	20.6616	0.1309	19.7729	0.0212	19.777	0.2766									8.3	98695565
☄	317.64	98695016	202.080573	-31.474709	45	24	132819.33-312828.9	57658.4359	0	0	6	1	1	0.605									19.9621	0.0475	19.4373	0.0983	19.5345	0.0816	18.9069	0.2364	19.0883	0.0699	18.33	0.0576	18.8758	0.0917	18.442	0.1494	15.0	
☄	317.67	98694971	202.078446	-31.517158	24	24	132818.82-313101.7	57884.3398	0	1	19	1	1	0.761									18.1843	0.0704	17.556	0.0317	17.6173	0.0287	17.1673	0.0339	17.2158	0.0307	16.6451	0.0357	16.9754	0.0322	16.406	0.047	13.5	98694970
☄	317.69	98695539	201.927705	-31.415669	32	44	132742.64-312456.4	57503.4577	0	0	9	1	1	0.615									19.8309	0.0345	19.6714	0.1077	19.3946	0.0351	19.2129	0.0582	19.1294	0.0487	18.8118	0.1779	18.813	0.0771	18.4537	0.1194	14.6	98695541
☄	318.12	98695593	202.049418	-31.427279	134	42	132811.86-312538.2	57852.8906	3	0	12	1	2	0.908					18.9923	0.0318	19.5172	0.1868	18.152	0.0906	17.5021	0.0173					17.4287	0.0193	17.3187	0.0923	17.3913	0.0123	17.1729	0.1029	5.9	98695594
☄	318.76	98695269	201.911139	-31.425344	36	36	132738.67-312531.2	58188.5773	0	0	1	1	1	0.251																	20.0271	0.0752	19.8801	0.1457					10.3	98695270
☄	319.24	98694705	201.94868	-31.577007	45	20	132747.68-313437.2	57468.1295	0	0	9	1	1	0.973									19.2761	0.0162	19.3687	0.0474	19.015	0.01	19.1614	0.0893	18.706	0.0373	18.7985	0.0548	18.7162	0.0324	18.9239	0.0961	15.0	
☄	319.58	98694834	202.070559	-31.534769	36	36	132816.93-313205.1	58188.5773	0	0	1	1	1	0.559																	19.7858	0.0344	20.0449	0.1377					14.1	98694833
☄	319.94	98695534	201.92077	-31.418625	31	34	132740.98-312507.0	57560.6609	0	0	15	2	1	0.976									18.7317	0.0127	18.737	0.0303	18.451	0.0133	18.458	0.0444	18.212	0.0112	18.2317	0.0273	18.1578	0.0218	18.2582	0.0589	15.0	
☄	320.12	98695234	201.887626	-31.44966	25	65	132733.03-312658.7	58188.578	0	1	2	1	1	0.699																	19.6413	0.0199	19.7733	0.0954	19.1239	0.016	19.0691	0.1819	15.0	
☄	320.95	98694625	201.875459	-31.503569	36	36	132730.11-313012.8	58188.5773	0	0	1	1	1	0.482																	20.2204	0.0267	20.1878	0.1354					15.0	
☄	321.76	98695193	201.878852	-31.46635	23	31	132730.92-312758.8	57709.2942	0	0	15	1	1	0.983									19.7097	0.0139	19.8078	0.0967	18.8017	0.0267	18.7936	0.1072	17.3732	0.0076	17.3933	0.0154	16.8064	0.01	16.855	0.0171	13.5	98695192
☄	322.92	98695565	201.971519	-31.402759	42	34	132753.16-312409.9	57600.5404	0	3	15	2	1	0.947									20.1971	0.0271	20.2921	0.1622	19.166	0.0089	19.0367	0.0959	17.9485	0.0074	17.9285	0.045	17.4127	0.0106	17.4579	0.0382	8.3	98695564
☄	323.0	98695568	201.9938	-31.403373	33	29	132758.51-312412.1	57586.3063	0	0	11	1	1	0.961									20.4364	0.0225	20.4345	0.132	19.5556	0.0452	19.7991	0.0983	18.6814	0.0195	18.6348	0.0546	18.2979	0.0369	18.2688	0.0687	15.0	
☄	323.81	98695250	201.900158	-31.432652	49	21	132736.03-312557.5	57742.6607	3	0	24	1	1	0.983					18.6903	0.0152	18.7831	0.1085	17.5512	0.0126	17.5778	0.0135	17.3016	0.0207	17.2898	0.0239	17.12	0.0106	17.1521	0.0167	17.0931	0.0121	17.133	0.0433	11.7	98695264
☄	324.44	98694574	201.902687	-31.554445	36	36	132736.64-313316.0	58188.5773	0	0	1	1	1	0.5																	20.4278	0.0427	20.6279	0.2122					13.6	98694573
☄	324.61	98695264	201.902537	-31.43011	22	26	132736.60-312548.3	57567.2944	3	0	42	1	1	0.983	18.0498	0.0166	18.5433	0.1284	17.5824	0.0211	17.6189	0.0633	16.5833	0.0075	16.5911	0.0135	16.3384	0.0085	16.3276	0.0168	16.1712	0.0044	16.1898	0.0077	16.1419	0.0047	16.1594	0.0249	11.7	98695250
☄	324.82	98695596	202.055439	-31.429708	25	25	132813.30-312546.9	58188.578	0	0	2	1	1	0.881																	19.3882	0.0137	19.3784	0.0873	18.7093	0.0231	18.9475	0.1148	15.0	
☄	325.23	98695267	201.906566	-31.426448	48	68	132737.57-312535.2	58188.578	0	0	2	1	1	0.682																	19.8235	0.0338	20.0135	0.1147	19.0368	0.0294	19.2892	0.2025	14.5	98695266
☄	325.7	98694728	202.009576	-31.578902	37	33	132802.29-313444.0	57310.7998	0	0	26	2	1	0.568					18.8212	0.0285	18.5655	0.0627	16.7718	0.0408	16.1069	0.0168	16.1839	0.0299	15.5355	0.024	15.7109	0.0281	15.0356	0.0229	15.4316	0.0248	14.7388	0.0234	15.0	
☄	327.03	98694803	202.042404	-31.565343	122	25	132810.17-313355.2	58188.578	0	0	2	1	1	0.599																	19.834	0.0541	19.44	0.1647	19.2437	0.0285	19.2723	0.1412	15.0	
☄	327.26	98695248	201.894232	-31.437311	36	36	132734.61-312614.3	58188.5773	0	0	1	1	1	0.495																	20.1501	0.0136	20.2224	0.1618					9.4	98695249
☄	328.31	98695604	202.068462	-31.442062	140	25	132816.43-312631.4	58188.578	0	0	2	1	1	0.821																	19.4025	0.0431	19.0643	0.0761	19.103	0.0583	18.8155	0.1093	9.5	98695605
☄	328.87	98695236	201.888049	-31.44421	97	50	132733.13-312639.1	57682.0267	3	0	14	1	1	0.977									19.8814	0.038	19.4923	0.0761	19.04	0.042	18.7667	0.0477	18.062	0.0128	17.8207	0.0443	17.7046	0.0085	17.5155	0.0667	6.1	98695235
☄	328.88	98694712	201.919521	-31.568123	31	62	132740.68-313405.2	57473.3234	3	0	12	2	1	0.974									19.8595	0.0303	19.3833	0.0678	19.1429	0.0541	18.6395	0.1748	18.6263	0.025	18.5361	0.0615	18.3294	0.0109	18.3584	0.0906	5.3	98694708
☄	328.99	98694700	201.937669	-31.576486	25	45	132745.04-313435.3	58188.578	0	0	2	1	1	0.548																	19.893	0.0117	19.9011	0.1551	19.2771	0.0292	19.3986	0.1421	14.9	98694699
☄	329.44	98694575	201.895736	-31.549807	50	27	132734.97-313259.3	57442.7244	3	6	36	1	1	0.63	18.5317	0.0282	18.0888	0.1133	18.2498	0.0425	17.4952	0.1997	16.4415	0.0425	15.4775	0.0402	15.7976	0.0316	14.9233	0.0278	15.3672	0.0272	14.4348	0.0201	15.0178	0.0265	14.1324	0.0323	15.0	
☄	330.05	98694713	201.917219	-31.567169	37	25	132740.13-313401.8	57410.7088	2	0	7	1	1	0.895									19.3375	0.0349	19.2219	0.049	19.1003	0.0503	19.0434	0.106	18.939	0.0139	19.0703	0.1466	18.7855	0.0118	18.8522	0.1168	7.9	98694712
☄	330.28	98694709	201.929795	-31.573747	36	36	132743.15-313425.4	58188.5773	0	0	1	1	1	0.545																	20.0645	0.0377	19.9778	0.1937					15.0	
☄	330.4	98694833	202.072193	-31.538417	61	41	132817.32-313218.3	57820.596	0	0	6	3	1	0.969																	18.6281	0.0256	18.6467	0.0515	18.0523	0.0129	18.1089	0.0518	14.1	98694834
☄	330.56	98694609	201.876473	-31.519886	73	27	132730.35-313111.5	57646.3469	0	0	5	1	1	0.791									20.0207	0.0151	20.1431	0.0965	19.8304	0.0836	19.8146	0.2131	19.5432	0.0475	19.2912	0.107	19.3974	0.0586	19.2535	0.1588	15.0	
☄	330.62	98695616	202.063757	-31.435403	41	63	132815.30-312607.4	57648.373	0	0	5	1	1	0.757									20.071	0.0126	20.0687	0.1079	19.7733	0.0249	19.7781	0.0728	19.5244	0.0143	19.6208	0.1138	19.6463	0.0242	19.6651	0.1681	15.0	
☄	330.79	98695192	201.875124	-31.46835	29	25	132730.02-312806.0	58188.578	0	0	2	1	1	0.654																	19.7496	0.0245	20.0199	0.097	19.4522	0.0298	19.8957	0.2673	13.5	98695193
☄	331.1	98695545	201.941292	-31.406111	69	117	132745.91-312421.9	57806.4494	3	0	15	6	1	0.909																	17.3478	0.0305	16.7579	0.0604	16.8126	0.0112	16.2975	0.0718	6.0	98695674
☄	331.96	98695541	201.926333	-31.411778	20	38	132742.31-312442.4	57648.373	0	0	5	1	1	0.904									20.4945	0.0433	20.4732	0.1194	19.7555	0.015	19.8813	0.0899	19.378	0.012	19.4715	0.1038	19.161	0.0206	19.35	0.134	13.5	98695540
☄	332.05	98694708	201.920121	-31.569517	25	81	132740.82-313410.2	57584.3737	3	0	4	1	1	0.563									19.8987	0.1	19.7318	0.0657	19.9267	0.0372	20.0906	0.1363	20.218	0.0196	20.2382	0.1293					5.3	98694712
☄	332.54	98694963	202.077409	-31.531181	25	20	132818.57-313152.2	57687.0882	0	0	20	3	1	0.754									17.3729	0.0242	16.8519	0.0377	16.6217	0.0443	16.2267	0.0206	16.1278	0.0226	15.7431	0.0089	15.8802	0.017	15.4316	0.0181	15.0	
☄	332.58	98695249	201.894419	-31.434697	38	25	132734.66-312604.9	58188.578	0	0	2	1	1	0.541																	20.0142	0.0191	19.9898	0.1197	19.5522	0.0236	19.6281	0.2057	9.4	98695248
☄	332.97	98694580	201.886271	-31.540007	50	20	132732.70-313224.0	57563.6993	0	0	6	1	1	0.887									19.941	0.0127	19.9623	0.0943	19.531	0.1103	19.4074	0.4393	19.2742	0.0663	19.3525	0.1473	19.1688	0.0199	19.3598	0.0939	15.0	
☄	333.17	98694606	201.877304	-31.524207	36	36	132730.55-313127.1	58188.5773	0	0	1	1	1	0.503																	20.2067	0.0225	20.2906	0.1469					15.0	
☄	333.33	98695197	201.876652	-31.461735	50	33	132730.39-312742.2	57640.3093	0	0	7	2	1	0.928													19.7965	0.017	20.0512	0.1037	18.8485	0.0164	19.1139	0.1027	18.2965	0.0101	18.4977	0.0958	11.8	98695196
☄	333.51	98695241	201.88777	-31.442168	24	32	132733.06-312631.8	57733.0521	3	0	18	1	1	0.982									18.7167	0.0106	18.6669	0.0367	18.1587	0.0198	18.0151	0.0601	17.7371	0.0143	17.7491	0.0434	17.5487	0.0158	17.6045	0.026	6.9	98695235
☄	333.67	98695179	201.870477	-31.493205	36	36	132728.91-312935.5	58188.5773	0	0	1	1	1	0.404																	20.6423	0.0493	20.9011	0.211					15.0	
☄	333.67	98694704	201.955506	-31.582688	67	36	132749.32-313457.6	57288.2363	0	0	3	1	1	0.582									20.2195	0.0184	20.5101	0.1558	19.845	0.0142	19.833	0.0914									13.4	98694703
☄	333.85	98695674	201.942602	-31.404889	95	71	132746.22-312417.6	57732.8479	3	1	29	3	1	0.505									18.1194	0.0884	16.2367	0.155	17.6676	0.0449	15.8683	0.0927	17.0569	0.0389	15.5504	0.0721	16.9256	0.0344	15.4191	0.0866	6.0	98695545
☄	334.19	98695605	202.071379	-31.442912	35	48	132817.13-312634.4	57669.5199	0	0	4	2	1	0.956																	18.9697	0.038	18.9733	0.0606	18.4092	0.0167	18.4482	0.0626	9.5	98695604
☄	334.85	98695235	201.886231	-31.443559	56	29	132732.69-312636.8	58188.578	1	0	2	1	1	0.602																	19.7834	0.0382	19.5264	0.1516	19.2561	0.0281	19.0702	0.1508	6.1	98695236
☄	335.02	98695631	202.042931	-31.416713	41	22	132810.30-312500.1	57533.5913	0	0	10	1	1	0.972									19.0777	0.0121	19.071	0.0806	18.809	0.0088	18.9245	0.0508	18.6588	0.0302	18.77	0.0416	18.6003	0.0112	18.7608	0.1445	15.0	
☄	335.24	98694830	202.065299	-31.5495	36	36	132815.67-313258.2	58188.5773	0	0	1	1	1	0.567																	20.0774	0.046	20.3678	0.2015					15.0	
☄	335.56	98695569	201.999724	-31.400675	38	26	132759.93-312402.4	57623.1847	0	1	29	4	1	0.984									17.3359	0.0081	17.325	0.0118	16.7866	0.0109	16.7985	0.0166	16.4257	0.0076	16.4535	0.0177	16.3115	0.0096	16.3441	0.0192	15.0	
☄	335.57	98695233	201.881236	-31.450841	36	36	132731.49-312703.0	58188.5773	0	0	1	1	1	0.61																	20.0311	0.0978	19.4286	0.1321					9.1	98695232
☄	336.33	98694978	202.086175	-31.512317	146	60	132820.68-313044.3	58188.578	0	0	2	1	1	0.517																	19.8659	0.0158	19.8155	0.1554	19.4721	0.0324	19.6066	0.1788	14.7	98694977
☄	336.68	98695675	201.950386	-31.401982	345	172	132748.09-312407.1	57401.395	0	0	11	1	1	0.888									20.4944	0.1349	19.3177	0.078	19.294	0.0296	18.8336	0.1862	18.2008	0.0378	18.0932	0.0457	17.7764	0.0314	17.8167	0.0684	15.0	
☄	337.2	98694573	201.8986	-31.555915	36	21	132735.66-313321.2	57520.404	2	3	42	3	1	0.987	16.6385	0.0318	16.6279	0.055	16.2667	0.0053	16.2905	0.0132	14.6139	0.0076	14.6117	0.0092	14.2319	0.0054	14.213	0.0109	14.0054	0.0048	14.0011	0.008	13.9386	0.0059	13.9438	0.01	13.6	98694574
☄	337.77	98695570	202.00742	-31.401547	33	31	132801.78-312405.5	57558.2157	0	0	6	1	1	0.959													20.1321	0.0376	20.3532	0.1608	18.9867	0.0225	19.1055	0.053	18.5333	0.0381	18.6632	0.0656	15.0	
☄	338.48	98695629	202.031598	-31.409522	31	43	132807.58-312434.2	57565.3886	0	0	6	1	1	0.903													20.0186	0.0847	20.3442	0.1052	19.0468	0.0485	19.0675	0.0668	18.866	0.027	19.1052	0.1415	13.0	98695639
☄	339.21	98695232	201.878996	-31.452482	26	23	132730.95-312708.9	57726.2274	0	0	13	1	1	0.983									19.1047	0.0124	19.0716	0.0567	18.2364	0.0087	18.174	0.0296	17.3207	0.0072	17.3424	0.0148	16.9774	0.0058	16.9971	0.0205	9.1	98695233
☄	339.68	98695632	202.047872	-31.418276	36	36	132811.48-312505.7	0.0	0	16	0	0	1	0.52																									15.0	
☄	339.74	98695266	201.903185	-31.423628	26	27	132736.76-312525.0	57629.2528	0	0	17	2	1	0.982									18.5385	0.0099	18.6049	0.0285	18.1525	0.0069	18.2023	0.0226	17.8993	0.0221	17.9414	0.0286	17.8255	0.0215	17.8871	0.0375	10.5	98695272
☄	339.78	98694806	202.05821	-31.558318	51	78	132813.97-313329.9	57785.7058	1	0	6	3	1	0.976																	16.5473	0.0408	16.469	0.0614	16.4518	0.0091	16.5528	0.0801	15.0	
☄	340.03	98695597	202.057682	-31.425621	177	41	132813.84-312532.2	58188.578	3	0	2	1	1	0.819																	19.3504	0.0747	18.811	0.1105	19.133	0.0728	18.7029	0.1165	5.0	98695598
☄	340.53	98695617	202.068776	-31.436494	36	36	132816.50-312611.3	58188.5773	0	0	1	1	1	0.488																	20.3825	0.0332	20.5778	0.2581					15.0	
☄	340.62	98695633	202.051971	-31.420839	36	36	132812.47-312515.0	58188.5773	0	0	1	1	1	0.5																	20.2034	0.1115	19.509	0.1249					15.0	
☄	341.08	98695026	202.087485	-31.471161	36	36	132820.99-312816.1	58188.5773	0	0	1	1	1	0.474																	20.5114	0.046	20.7642	0.1979					15.0	
☄	341.11	98695601	202.081154	-31.454646	113	26	132819.47-312716.7	57751.3318	0	0	4	1	1	0.918													19.8066	0.0503	20.1814	0.1385	19.2099	0.0215	19.4364	0.1881	18.9063	0.024	19.1383	0.1196	13.9	98695030
☄	342.09	98694983	202.089313	-31.506698	57	48	132821.43-313024.1	57668.7214	0	4	9	2	1	0.977													19.3592	0.029	19.3758	0.0986	18.358	0.0089	18.4209	0.0323	17.9597	0.0131	18.0312	0.0457	15.0	
