	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	35.24	90037003	145.207423	-3.375822	21	17	094049.78-032232.9	56995.0149	0	8	29	3	1	0.984	16.5683	0.0319	16.5823	0.037	16.2042	0.0092	16.216	0.0164	15.0541	0.0145	15.0488	0.0217	14.7603	0.0087	14.7865	0.0169	14.6026	0.0047	14.6146	0.0117	14.5716	0.004	14.593	0.011	15.0	
☄	52.47	90037005	145.188964	-3.366704	54	54	094045.35-032200.1	56996.6504	0	0	25	1	1	0.988	18.654	0.0202	18.5667	0.0949	18.4351	0.0243	18.6323	0.1007	15.7919	0.0112	15.7947	0.0254	14.8978	0.0059	14.9317	0.0164	14.0688	0.0041	14.0914	0.0083	13.7645	0.004	13.7957	0.0111	15.0	
☄	55.06	90037006	145.211528	-3.353758	46	80	094050.76-032113.5	57021.3927	0	0	6	3	1	0.269																	18.5691	0.06	17.6758	0.0444	18.4271	0.0707	17.3605	0.1354	15.0	
☄	58.47	90037002	145.206445	-3.382808	36	36	094049.54-032258.1	57020.7277	0	2	1	1	1	0.5																	19.6654	0.0224	19.5554	0.1333					14.9	90037001
☄	63.73	90037007	145.220675	-3.36217	414	114	094052.96-032143.8	57021.2266	0	0	2	2	1	0.523																	19.4778	0.0489	19.2375	0.104					15.0	
☄	68.85	90037024	145.204314	-3.347712	34	34	094049.03-032051.7	57021.3927	0	0	6	3	1	0.903																	18.7184	0.0091	18.7754	0.054	18.2209	0.0182	18.2572	0.0614	15.0	
☄	69.31	90037001	145.203903	-3.386072	37	44	094048.93-032309.8	56918.6798	0	0	18	3	1	0.982									17.6732	0.0207	17.8204	0.0688	17.2759	0.0127	17.2846	0.129	17.0481	0.0067	17.0692	0.0129	16.9359	0.0142	16.956	0.0351	14.9	90037002
☄	82.87	90037023	145.196529	-3.344901	89	35	094047.16-032041.6	57021.3258	0	0	5	2	1	0.547																	19.2879	0.0193	19.083	0.197	18.8405	0.054	18.736	0.115	15.0	
☄	90.38	90037004	145.226114	-3.37794	76	69	094054.26-032240.5	56885.2289	0	0	8	4	1	0.935																	18.1715	0.008	18.1807	0.0389	17.9878	0.0139	18.077	0.0716	15.0	
☄	93.57	90036713	145.178308	-3.373143	45	59	094042.79-032223.3	57605.3838	0	0	4	1	1	0.641									20.2222	0.0715	19.8211	0.1089	19.9793	0.0966	19.4195	0.1184	19.652	0.0834	19.0506	0.0956					10.2	90036714
☄	99.39	90036714	145.176253	-3.371174	36	36	094042.30-032216.2	57020.7277	0	0	1	1	1	0.437																	19.8149	0.0264	19.7426	0.157					10.2	90036713
☄	100.57	90037019	145.229832	-3.357191	35	76	094055.15-032125.8	56931.5808	0	0	10	4	1	0.941																	17.9756	0.0073	18.0118	0.034	17.6214	0.0133	17.6157	0.058	15.0	
☄	110.16	90037025	145.21994	-3.340955	35	159	094052.78-032027.4	57021.4751	0	0	4	1	1	0.577																	18.9807	0.0651	18.436	0.0784	18.9982	0.0929	18.4667	0.1252	15.0	
☄	113.14	90037000	145.188876	-3.394621	23	26	094045.33-032340.6	56941.4874	0	0	21	1	1	0.983					18.91	0.0179	19.1203	0.1562	17.371	0.0098	17.3159	0.0703	17.1218	0.031	17.2217	0.0715	16.8416	0.0181	16.8566	0.0151	16.8168	0.013	16.7985	0.0385	15.0	
☄	117.21	90037012	145.230642	-3.38497	22	22	094055.35-032305.8	57027.0831	0	4	22	2	1	0.982	18.0177	0.0373	17.9026	0.1067	17.6659	0.0152	17.7006	0.129	16.4994	0.0076	16.4709	0.0346	16.2161	0.0093	16.249	0.022	16.0364	0.0133	15.9212	0.0295	15.9851	0.0086	15.9785	0.0158	15.0	
☄	121.72	90037009	145.227557	-3.390689	228	66	094054.61-032326.4	57021.7242	0	0	2	2	1	0.519																	19.2636	0.0169	19.2368	0.1536					15.0	
☄	123.33	90036732	145.181552	-3.340541	36	36	094043.57-032025.9	58189.5431	0	0	1	1	1	0.385													21.0084	0.0512	21.0512	0.1524									15.0	
☄	135.16	90037032	145.236197	-3.34816	17	17	094056.68-032053.3	57026.855	0	0	22	2	1	0.982	17.7197	0.014	17.6786	0.0528	17.3776	0.0151	17.3237	0.0343	16.1681	0.0131	16.1728	0.0414	15.8799	0.0079	15.927	0.0221	15.7178	0.0047	15.7431	0.0099	15.6981	0.006	15.7065	0.0117	15.0	
☄	138.3	90037018	145.241909	-3.363581	35	40	094058.05-032148.8	57009.7651	0	0	7	2	1	0.88																	18.5499	0.0122	18.7215	0.136	18.0005	0.0409	18.0105	0.087	15.0	
☄	144.6	90037011	145.237556	-3.388316	45	97	094057.01-032317.9	57021.7249	0	0	4	2	1	0.543																	18.75	0.0256	18.5229	0.0832	18.4835	0.0246	18.1892	0.1917	15.0	
☄	146.62	90036731	145.173717	-3.339056	23	24	094041.69-032020.6	57014.6072	0	0	13	1	1	0.973									18.9122	0.0123	18.9504	0.0419	18.0438	0.0544	18.0206	0.0219	17.1743	0.0299	17.243	0.0383	16.9325	0.0172	16.9429	0.0312	11.4	90036733
☄	149.52	90036657	145.18518	-3.404081	27	25	094044.44-032414.6	57135.1381	0	0	14	1	1	0.982									19.1777	0.0149	19.2109	0.0409	18.2165	0.0113	18.2821	0.0264	16.7568	0.0094	16.7825	0.0238	16.2021	0.005	16.2153	0.0199	15.0	
☄	149.9	90037013	145.241074	-3.385036	16	16	094057.85-032306.1	56994.0965	0	7	28	3	1	0.999	15.3973	0.0129	15.4243	0.0145	15.0873	0.0111	15.077	0.0092	13.5553	0.0104	13.57	0.0099	13.1642	0.0062	13.1893	0.0066	12.9455	0.0046	12.9627	0.0099	12.8884	0.0043	12.9103	0.0107	15.0	
☄	150.86	90036733	145.174977	-3.336137	36	36	094041.99-032010.0	57020.7277	0	0	1	1	1	0.487																	19.786	0.0174	19.7636	0.1615					11.4	90036731
☄	151.47	90036960	145.206722	-3.408779	72	165	094049.61-032431.6	57021.5257	0	0	5	2	1	0.7																	18.984	0.0534	18.9832	0.0993	18.4771	0.0334	18.5278	0.0711	15.0	
☄	151.72	90037026	145.199654	-3.32486	75	51	094047.91-031929.4	56997.6148	3	0	26	1	1	0.985	18.6351	0.0152	18.7597	0.1428	18.3574	0.0108	18.284	0.0778	16.2064	0.0078	16.1856	0.0612	15.5392	0.006	15.5583	0.0208	15.0967	0.0072	14.9906	0.0567	14.9157	0.0078	14.8571	0.0587	5.5	90037027
☄	152.32	90037008	145.234129	-3.396135	36	36	094056.19-032346.0	57021.7256	0	0	1	1	1	0.356																	19.4875	0.0251	19.589	0.0996					15.0	
☄	156.78	90037027	145.200138	-3.323407	29	40	094048.03-031924.2	56902.0637	3	0	13	3	1	0.983													17.1395	0.0174	16.9312	0.0728	16.4763	0.0108	16.4332	0.0194	16.213	0.0124	16.1283	0.0381	5.5	90037026
☄	161.06	90037022	145.246828	-3.355153	61	53	094059.23-032118.5	56964.8807	0	0	5	1	1	0.87													18.5897	0.0404	18.5457	0.1994	18.4261	0.0091	18.4842	0.0665	18.4926	0.1386	18.5338	0.1102	15.0	
☄	166.89	90037020	145.249959	-3.364807	16	15	094059.99-032153.3	57012.8743	0	5	26	3	1	0.993	15.6192	0.0061	15.6182	0.0116	15.305	0.0076	15.3054	0.0195	13.7828	0.0061	13.7911	0.0073	13.3539	0.0061	13.3681	0.0065	13.0915	0.0043	13.1087	0.0114	13.0022	0.0046	13.0239	0.01	15.0	
☄	168.32	90037028	145.204159	-3.32007	74	174	094048.99-031912.2	57021.2252	0	0	2	2	1	0.533																	19.4089	0.0146	19.5749	0.2992					15.0	
☄	168.75	90036712	145.158583	-3.380272	32	23	094038.05-032248.9	57251.9914	0	0	9	1	1	0.967									19.8099	0.023	19.911	0.0831	19.0143	0.0105	19.0296	0.0477	18.3628	0.0201	18.3628	0.0592	18.1061	0.0109	18.0233	0.0878	15.0	
☄	169.51	90036962	145.216069	-3.412223	21	18	094051.85-032444.0	56979.4708	0	3	29	3	1	0.999	15.6375	0.0057	15.6621	0.0114	15.2361	0.0056	15.2258	0.015	13.5469	0.011	13.5541	0.0058	13.0909	0.0062	13.1067	0.0063	12.8084	0.0041	12.8246	0.0084	12.6963	0.004	12.7209	0.0059	15.0	
☄	169.76	90037010	145.24285	-3.393005	34	45	094058.28-032334.8	57021.7249	0	0	4	2	1	0.684																	18.8254	0.0183	18.6441	0.0966	18.4212	0.0736	18.4027	0.1394	15.0	
☄	176.92	90036735	145.183781	-3.32182	21	21	094044.10-031918.5	56967.7025	0	5	27	3	1	0.984	17.5617	0.015	17.6392	0.0436	17.1635	0.0087	17.109	0.0492	16.1452	0.0106	16.1729	0.04	15.8807	0.0116	15.8616	0.0297	15.724	0.0042	15.7429	0.0074	15.7173	0.0063	15.7699	0.0236	15.0	
☄	179.82	90036961	145.211581	-3.416127	51	34	094050.77-032458.0	56978.184	0	0	6	2	1	0.953																	18.539	0.0178	18.6529	0.0786	18.2429	0.0157	18.3444	0.0674	15.0	
☄	180.02	90036729	145.160103	-3.341962	36	36	094038.42-032031.0	58189.5431	0	0	1	1	1	0.475													20.796	0.031	21.1042	0.2559									15.0	
☄	180.67	90037030	145.207459	-3.316786	64	170	094049.79-031900.4	56928.4464	3	0	13	1	1	0.614													18.1644	0.0401	18.0437	0.134	17.4243	0.0171	17.2343	0.0173	17.0731	0.0175	16.8559	0.0441	7.1	90037031
☄	182.94	90036959	145.194375	-3.416805	80	203	094046.65-032500.4	57021.2252	0	0	2	2	1	0.508																	19.5166	0.0214	19.6843	0.0861					15.0	
☄	183.98	90037031	145.209278	-3.316035	46	65	094050.22-031857.7	57052.831	3	0	22	1	1	0.982	18.8798	0.013	18.7816	0.143	18.5888	0.0214	18.504	0.1269	17.454	0.0089	17.4884	0.0721	17.2123	0.0194	17.4061	0.058	17.0232	0.0155	16.9835	0.0273	16.9875	0.025	16.9669	0.0433	7.1	90037030
☄	184.07	90036655	145.166837	-3.402463	27	24	094040.04-032408.8	56932.6307	3	0	20	2	1	0.991	17.0933	0.0837	16.7353	0.0608	16.7169	0.0078	16.6529	0.0781	15.2565	0.0092	15.2188	0.0126	14.9348	0.0072	14.9095	0.0102	14.7219	0.0083	14.719	0.0128	14.6829	0.0061	14.6625	0.0149	5.1	90036654
☄	184.83	90036969	145.23888	-3.404148	77	357	094057.33-032414.9	57021.7251	0	0	3	1	1	0.362																	19.1265	0.0625	18.3311	0.06	18.8043	0.067	18.4799	0.0927	15.0	
☄	188.44	90036654	145.165438	-3.402759	23	23	094039.70-032409.9	57067.3428	3	0	26	2	1	0.99	16.4041	0.0375	15.972	0.0432	16.0542	0.014	16.0074	0.0262	14.5971	0.0083	14.5522	0.0125	14.2602	0.0058	14.2312	0.0244	14.0558	0.0072	13.9427	0.1002	14.0073	0.0053	13.98	0.0197	5.1	90036655
☄	189.95	90036730	145.159781	-3.337264	32	33	094038.34-032014.1	57215.8605	0	0	6	1	1	0.918													19.9	0.0158	19.7878	0.0721	18.714	0.01	18.6549	0.0409	18.3353	0.0117	18.2952	0.0841	15.0	
☄	194.59	90037017	145.256556	-3.377928	35	51	094101.57-032240.5	56969.8741	0	0	5	2	1	0.879																	18.4339	0.0126	18.4027	0.0489	17.9067	0.0262	17.9188	0.0549	15.0	
☄	197.08	90036956	145.202801	-3.421561	35	35	094048.67-032517.6	57021.4751	0	0	4	1	1	0.529																	19.1806	0.0365	18.9816	0.0867	18.9998	0.0329	19.0719	0.1295	15.0	
☄	198.82	90037016	145.256464	-3.382989	26	16	094101.55-032258.7	57041.3477	0	0	21	1	1	0.983	18.623	0.0205	18.7012	0.122	18.2886	0.0144	18.2648	0.1008	15.9282	0.0143	15.9129	0.0214	15.2811	0.0063	15.2985	0.0347	14.8511	0.0044	14.8544	0.0085	14.7018	0.0048	14.7128	0.0086	15.0	
☄	202.14	90037029	145.188793	-3.312643	19	21	094045.31-031845.5	56932.2154	0	0	22	1	1	0.995					18.6808	0.0216	18.9251	0.1201	16.5062	0.0077	16.5016	0.0356	15.9588	0.0101	15.9838	0.0181	15.6115	0.0062	15.636	0.0088	15.4691	0.0043	15.5178	0.013	15.0	
☄	207.15	90037033	145.256448	-3.343936	18	16	094101.54-032038.1	57029.4912	0	7	27	3	1	0.997	14.5698	0.0053	14.5751	0.0073	14.2689	0.0055	14.2661	0.0076	13.1458	0.0055	13.1567	0.0083	12.8642	0.0068	12.8825	0.0062	12.7056	0.0043	12.7222	0.0082	12.6776	0.0043	12.7005	0.0093	15.0	
☄	209.66	90036656	145.169813	-3.414325	51	40	094040.75-032451.5	57021.2252	0	60	2	0	1	0.635																	19.3553	0.1266	18.2262	0.1532					15.0	
☄	210.03	90036954	145.194478	-3.424456	37	42	094046.67-032528.0	56892.0976	0	0	18	3	1	0.983									17.9478	0.024	18.0671	0.08	17.0526	0.0099	17.1432	0.0489	16.467	0.0055	16.4716	0.0108	16.2703	0.0117	16.3001	0.0158	15.0	
☄	215.64	90037034	145.255886	-3.3375	17	17	094101.41-032015.0	56994.0965	0	0	28	3	1	0.984	17.2537	0.0353	17.2862	0.0325	16.9295	0.01	16.9332	0.0494	15.206	0.0104	15.2113	0.0228	14.765	0.0078	14.7935	0.0197	14.5002	0.0043	14.5177	0.0058	14.4189	0.0044	14.4497	0.0118	15.0	
☄	216.86	90036705	145.144741	-3.380259	22	89	094034.73-032248.9	57251.9914	0	0	9	1	1	0.945									20.7553	0.0146	20.8763	0.1233	19.8574	0.0222	19.788	0.0798	18.391	0.0069	18.3627	0.0586	17.9314	0.0273	17.875	0.0667	15.0	
☄	218.42	90036711	145.143561	-3.357178	17	20	094034.45-032125.8	57095.6065	0	9	40	5	1	0.999	16.3527	0.0085	16.3596	0.0392	15.9577	0.007	15.987	0.0122	13.9562	0.0067	13.9722	0.0067	13.4426	0.0047	13.454	0.005	13.1549	0.0044	13.1775	0.006	13.0596	0.0053	13.0826	0.0043	15.0	
☄	218.77	90037021	145.263986	-3.374229	35	35	094103.35-032227.2	57021.7242	0	0	3	1	1	0.477																	19.3354	0.0568	19.4646	0.2274	19.0037	0.0239	19.2245	0.1605	15.0	
☄	222.3	90036955	145.198119	-3.428334	76	190	094047.54-032542.0	56873.9064	0	0	13	1	1	0.656									18.3687	0.0678	17.9505	0.1182	18.4949	0.0305	18.6466	0.1458	17.9426	0.0325	17.4428	0.0532	17.8297	0.0378	17.2339	0.0727	15.0	
☄	222.53	90037014	145.260595	-3.390897	141	27	094102.54-032327.2	57021.7242	0	0	3	1	1	0.506																	19.1793	0.1013	18.9332	0.3025	18.8833	0.0317	19.1844	0.183	15.0	
☄	223.87	90036736	145.179257	-3.309565	24	66	094043.02-031834.4	57410.6647	0	0	6	1	1	0.952									19.386	0.0139	19.4766	0.06	18.7878	0.0111	18.7447	0.0392	18.4347	0.0432	18.4753	0.0514	18.2679	0.0343	18.4109	0.2183	15.0	
☄	227.03	90037015	145.263296	-3.387353	36	90	094103.19-032314.4	57021.7242	0	0	2	2	1	0.498																	19.3348	0.0779	19.3322	0.1042					15.0	
☄	230.82	90036646	145.146421	-3.396098	18	33	094035.14-032345.9	56994.5055	0	0	33	4	1	0.984	17.8838	0.0144	17.9337	0.1957	17.4909	0.0087	17.4726	0.0484	16.165	0.0063	16.1881	0.0292	15.844	0.007	15.8923	0.0301	15.6173	0.0078	15.6354	0.0062	15.552	0.0077	15.5738	0.0075	15.0	
☄	231.06	90037903	145.211924	-3.303183	36	36	094050.86-031811.4	57020.7277	0	0	1	1	1	0.499																	19.5284	0.0286	19.9475	0.2181					15.0	
☄	231.31	90036970	145.246135	-3.415014	45	39	094059.07-032454.0	56970.0433	0	0	18	1	1	0.981					18.8176	0.0252	19.209	0.2305	16.6251	0.021	16.6327	0.0397	16.0181	0.0233	15.9639	0.0533	15.6317	0.0057	15.6097	0.0074	15.4842	0.0048	15.4708	0.0204	15.0	
☄	231.9	90036972	145.256202	-3.404084	36	36	094101.48-032414.7	57021.7242	0	0	1	1	1	0.408																					18.8243	0.0113	18.9768	0.1651	15.0	
☄	234.35	90036652	145.169033	-3.422045	36	36	094040.56-032519.3	58189.5431	0	0	1	1	1	0.565													20.5368	0.0202	20.3991	0.1819									15.0	
☄	235.26	90037035	145.260318	-3.334255	20	19	094102.47-032003.3	56954.8073	0	0	18	1	1	0.982					19.121	0.0353	19.2486	0.1529	17.0174	0.0157	17.0765	0.0617	16.4382	0.0088	16.4537	0.0305	16.0102	0.0067	16.0325	0.0163	15.8591	0.0052	15.8771	0.0135	15.0	
☄	236.3	90036704	145.138419	-3.375731	36	36	094033.22-032232.6	58189.5431	0	0	1	1	1	0.698													20.4671	0.0159	20.5924	0.1311									15.0	
☄	237.06	90036651	145.163153	-3.418868	25	36	094039.15-032507.9	57069.6708	0	1	14	1	1	0.981									19.2985	0.0139	19.2944	0.0503	18.4026	0.0102	18.3464	0.0309	17.5043	0.0111	17.5682	0.0254	17.1722	0.0179	17.1896	0.0266	15.0	
☄	237.14	90037041	145.269066	-3.35887	87	29	094104.57-032131.9	57021.7242	0	0	3	1	1	0.531																	19.0355	0.0828	19.1384	0.1536	18.7352	0.0218	18.6838	0.1372	15.0	
☄	238.2	90036710	145.1373	-3.365281	25	30	094032.95-032155.0	57122.2102	0	0	28	1	1	0.984	19.0322	0.0375	19.4016	0.1985	18.6739	0.0132	18.7214	0.0733	16.7551	0.0163	16.7649	0.0233	16.2608	0.0109	16.266	0.0163	15.914	0.007	15.9473	0.0114	15.7994	0.0064	15.8296	0.0119	15.0	
☄	238.54	90036734	145.166879	-3.311601	104	54	094040.05-031841.7	56857.9845	0	0	10	1	1	0.977									18.2757	0.0455	18.1217	0.1393	18.1271	0.0949	18.2202	0.2353	17.8738	0.014	17.8752	0.0341	17.743	0.0087	17.6889	0.0615	15.0	
☄	238.76	90036964	145.228767	-3.428189	63	36	094054.90-032541.4	56966.8756	0	0	5	2	1	0.686																	18.637	0.1035	18.4335	0.1272	18.137	0.125	18.1984	0.0831	15.0	
☄	242.29	90037435	145.183839	-3.302464	36	69	094044.12-031808.8	57021.0603	0	0	3	1	1	0.501																	19.7362	0.0155	19.8214	0.2069	18.8743	0.0751	19.0374	0.1103	15.0	
☄	247.17	90037053	145.266129	-3.338312	31	84	094103.87-032017.9	56969.8741	3	0	5	2	1	0.834																	18.6408	0.0644	18.4533	0.0863	18.2773	0.0429	18.3304	0.2477	6.1	90037052
☄	250.24	90037052	145.2675	-3.339292	68	34	094104.20-032021.4	57009.765	3	1	7	3	1	0.943																	18.1367	0.0117	18.0521	0.0977	17.8062	0.0252	17.7619	0.0766	6.1	90037053
☄	251.31	90036645	145.139424	-3.394635	482	114	094033.46-032340.6	57020.9252	0	0	5	2	1	0.742																	18.8438	0.0838	17.7995	0.202	18.565	0.0118	18.286	0.0797	15.0	
☄	253.06	90036968	145.247413	-3.421827	48	35	094059.37-032518.5	56966.8755	0	0	5	2	1	0.906																	18.4069	0.0151	18.4101	0.0473	18.2333	0.0227	18.3498	0.078	15.0	
☄	253.14	90036720	145.136111	-3.346573	112	117	094032.66-032047.6	58189.5424	0	0	2	1	1	0.497									20.5289	0.0133	20.522	0.1335	20.283	0.0515	20.2199	0.1673									15.0	
☄	253.32	90036709	145.133113	-3.369142	38	50	094031.94-032208.9	57111.2664	0	0	9	1	1	0.93													20.7475	0.0274	20.7734	0.1484	18.2884	0.0994	18.2746	0.0837	17.7491	0.0296	17.4948	0.0663	15.0	
☄	256.41	90037036	145.251943	-3.314472	36	36	094100.46-031852.0	57021.7256	0	0	1	1	1	0.452																	19.6101	0.0642	19.3653	0.1244					11.5	90037037
☄	256.43	90036953	145.195277	-3.437571	21	31	094046.86-032615.2	56996.6503	0	0	25	1	1	0.983	18.545	0.019	18.9317	0.159	17.8281	0.0221	18.021	0.0603	16.916	0.017	16.903	0.0674	16.6651	0.0117	16.6571	0.0401	16.4958	0.0076	16.5112	0.0179	16.4551	0.0067	16.5024	0.0185	15.0	
☄	257.89	90036957	145.211455	-3.438025	25	17	094050.74-032616.8	57015.3905	0	1	25	2	1	0.983	17.7871	0.0282	17.9395	0.0663	17.4549	0.0101	17.4932	0.0494	16.2221	0.0064	16.2628	0.0291	15.9428	0.0085	15.9704	0.033	15.7393	0.0049	15.7565	0.0099	15.7145	0.0067	15.7396	0.0199	15.0	
☄	258.99	90037037	145.25468	-3.31611	85	54	094101.12-031857.9	56932.8081	0	0	6	3	1	0.899																	18.412	0.0125	18.3621	0.0471	17.9659	0.016	17.9395	0.0568	11.5	90037036
☄	261.46	90036990	145.26811	-3.400334	36	62	094104.34-032401.2	57021.7242	0	0	2	2	1	0.512																	19.3472	0.0926	19.0612	0.212					15.0	
☄	262.33	90036958	145.216462	-3.438545	36	36	094051.95-032618.7	57020.7277	0	0	1	1	1	0.482																	19.7444	0.0331	19.903	0.1796					15.0	
☄	264.54	90037051	145.274452	-3.34703	22	18	094105.86-032049.3	57010.5589	0	0	29	3	1	0.983	16.7332	0.0394	16.7241	0.0733	16.3843	0.0115	16.341	0.0284	15.4134	0.0142	15.41	0.0286	15.1536	0.0069	15.1889	0.0335	15.0258	0.0054	15.0375	0.012	15.0129	0.0047	15.028	0.0135	15.0	
☄	265.52	90037040	145.277361	-3.370365	114	99	094106.56-032213.3	56983.9882	0	1	20	1	1	0.987					19.1979	0.0294	19.3439	0.1789	16.5003	0.0167	16.4737	0.0463	15.5485	0.0063	15.5833	0.0145	14.0342	0.0057	14.053	0.0117	13.4797	0.0044	13.4962	0.0142	15.0	
☄	266.33	90037434	145.173855	-3.299048	167	96	094041.72-031756.5	57605.1354	0	1	2	1	1	0.53													20.6194	0.0176	20.7911	0.1141	19.8822	0.0283	19.9198	0.134					15.0	
☄	270.98	90036708	145.130105	-3.34984	33	31	094031.22-032059.4	56994.3863	0	0	19	2	1	0.985									17.821	0.0218	17.8799	0.0296	16.8921	0.0073	16.9088	0.0161	15.7892	0.0049	15.8067	0.0075	15.3698	0.0086	15.3986	0.0087	13.1	90036716
☄	272.8	90037904	145.219642	-3.292765	84	46	094052.71-031733.9	57021.3927	0	0	6	3	1	0.831																	18.9697	0.0225	19.1253	0.1259	18.6251	0.0452	18.8917	0.1045	14.4	90037905
☄	273.86	90037909	145.243832	-3.30224	70	76	094058.51-031808.0	57021.7249	0	0	4	2	1	0.7																	18.9314	0.0129	19.0169	0.0971	18.4784	0.0238	18.6469	0.1091	15.0	
☄	277.15	90036943	145.2024	-3.443801	27	19	094048.57-032637.6	57076.683	0	0	21	2	1	0.984	16.998	0.0081	17.0439	0.0322	16.6807	0.013	16.7145	0.0228	15.6176	0.0079	15.6429	0.0296	15.2827	0.0122	15.3225	0.0154	15.1723	0.0048	15.1839	0.0107	15.1464	0.0077	15.1657	0.0148	15.0	
☄	278.24	90036653	145.171677	-3.437252	36	36	094041.20-032614.1	57020.7277	0	0	1	1	1	0.376																	19.8724	0.0319	19.8516	0.1258					15.0	
☄	279.3	90036650	145.15803	-3.429697	33	34	094037.92-032546.9	57209.7768	2	4	27	2	1	0.983	18.6106	0.012	18.8498	0.1017	18.1815	0.0093	18.2562	0.0688	16.4809	0.0138	16.4873	0.0103	16.0705	0.0059	16.0453	0.0155	15.8473	0.0126	15.711	0.0173	15.7399	0.0153	15.5789	0.0285	4.6	90036649
☄	279.35	90036716	145.128531	-3.346558	36	199	094030.84-032047.6	57312.929	1	0	4	1	1	0.626													19.9777	0.0712	19.3124	0.1165	19.2194	0.0425	18.8132	0.1473	18.9035	0.0742	18.7051	0.2291	12.8	90036707
☄	279.73	90036644	145.13221	-3.397872	31	35	094031.73-032352.3	56888.0228	0	0	13	2	1	0.98													18.4051	0.0145	18.4388	0.2274	17.7759	0.0173	17.8029	0.0351	17.5146	0.0134	17.5178	0.0587	15.0	
☄	280.54	90036971	145.262378	-3.418063	52	116	094102.97-032505.0	57021.7242	0	0	3	1	1	0.524																	19.1024	0.0327	19.187	0.0877	18.9987	0.0119	19.2149	0.1291	15.0	
☄	280.65	90037038	145.260745	-3.313727	34	41	094102.57-031849.4	56902.7657	0	0	7	1	1	0.926													18.5187	0.0464	18.3939	0.1609	18.228	0.0157	18.1811	0.0813	18.1134	0.0725	18.1331	0.0615	15.0	
☄	282.66	90037905	145.217304	-3.289513	36	64	094052.15-031722.2	57021.3927	1	0	6	3	1	0.082																	18.2632	0.081	17.135	0.0266	18.1572	0.0785	17.2445	0.0699	12.4	90037906
☄	282.74	90036963	145.241786	-3.435471	40	48	094058.02-032607.6	56947.5968	0	0	9	4	1	0.972																	17.4921	0.0231	17.5503	0.023	17.0545	0.0072	17.1314	0.0316	15.0	
☄	283.78	90036649	145.157499	-3.430848	224	36	094037.79-032551.0	57116.9979	3	0	2	2	1	0.79																					17.3948	0.0363	17.0178	0.0882	4.6	90036650
☄	285.46	90037054	145.274408	-3.330961	16	17	094105.85-031951.4	56985.6036	0	0	26	3	1	0.986	16.4008	0.0189	16.4201	0.0403	16.0648	0.007	16.0139	0.0305	14.9988	0.0062	15.0074	0.0102	14.738	0.0061	14.757	0.0096	14.6105	0.0048	14.6172	0.0074	14.6013	0.0062	14.6224	0.0155	15.0	
☄	287.44	90036723	145.138709	-3.320095	25	36	094033.29-031912.3	57315.6371	0	0	7	1	1	0.696									19.6814	0.0592	19.2419	0.0589	19.0889	0.0667	18.6584	0.0545	18.4613	0.0616	18.1168	0.0955	18.2321	0.0328	18.1221	0.1083	15.0	
☄	287.9	90037906	145.220648	-3.288691	21	22	094052.95-031719.2	57015.3905	0	0	25	2	1	0.983	17.725	0.0356	17.848	0.0952	17.3945	0.0103	17.4785	0.0365	16.2176	0.006	16.2486	0.033	15.9477	0.0096	15.9974	0.019	15.7915	0.0062	15.8079	0.0078	15.7709	0.0098	15.8194	0.0127	12.4	90037905
☄	287.99	90037901	145.202807	-3.28683	48	46	094048.67-031712.5	56998.8153	1	0	3	1	1	0.886									17.6527	0.0337	17.4565	0.1866	17.0514	0.0475	16.579	0.1336	16.4231	0.0272	16.4183	0.0791					10.9	90037902
☄	290.01	90036707	145.125164	-3.347739	57	27	094030.03-032051.8	57605.1336	0	0	4	1	1	0.802									19.93	0.0143	20.1631	0.121	19.6617	0.0246	20.0698	0.1316	19.5703	0.0214	19.9988	0.1581					12.8	90036716
☄	290.02	90036642	145.148668	-3.425874	27	37	094035.68-032533.1	56994.4006	0	0	22	4	1	0.983									17.771	0.0124	17.8334	0.0174	17.291	0.0126	17.2957	0.0323	16.972	0.0118	16.9752	0.0143	16.8468	0.0059	16.8593	0.0299	15.0	
☄	290.34	90036703	145.124679	-3.384235	43	69	094029.92-032303.2	57605.1336	0	0	4	1	1	0.833									19.8813	0.0347	20.0924	0.0921	19.4718	0.0141	19.3917	0.0686	19.1529	0.0218	19.022	0.2547					15.0	
☄	294.11	90036726	145.143948	-3.310853	22	23	094034.54-031839.0	57125.8622	0	0	12	1	1	0.968									19.5885	0.0268	19.7692	0.0815	18.7551	0.0957	18.9357	0.1139	18.2258	0.0134	18.2799	0.0529	18.0034	0.0089	18.1252	0.087	9.6	90036727
☄	294.64	90036715	145.125423	-3.342051	17	17	094030.10-032031.3	57032.0791	0	10	35	4	1	0.998	13.9594	0.004	13.9602	0.0051	13.5913	0.0064	13.5963	0.0047	12.5705	0.0047	12.5826	0.0047	12.3005	0.0053	12.3184	0.0053	12.1522	0.0047	12.1795	0.0056	12.1284	0.0059	12.1519	0.0052	15.0	
