,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,42.2,17708669,52.606141,-28.089606,45,51,033025.47-280522.5,57701.3114,0,0,4,2,1,0.685,,,,,,,,,,,,,,,,,18.3453,0.0136,18.4356,0.0783,18.0985,0.0383,18.1577,0.2186,15,
☄,53.85,17707574,52.588614,-28.088916,37,39,033021.26-280520.0,57056.779,0,0,16,3,1,0.981,,,,,,,,,17.9008,0.0228,17.8953,0.0589,16.942,0.0128,17.0354,0.0948,16.0395,0.0146,16.0716,0.0325,15.6811,0.0057,15.7182,0.0122,15,
☄,54.36,17707576,52.613618,-28.109149,21,38,033027.26-280632.9,57146.5753,0,3,13,2,1,0.982,,,,,,,,,17.2129,0.0345,17.1505,0.1253,16.2756,0.0125,16.4333,0.0313,14.6464,0.0054,14.6596,0.0122,14.0207,0.0053,14.0212,0.011,15,
☄,73.41,17707573,52.582447,-28.086733,22,17,033019.78-280512.2,56990.0946,0,2,25,3,1,1,14.9103,0.0061,14.9002,0.0187,14.5084,0.0108,14.5031,0.009,12.7251,0.0075,12.7116,0.0108,12.2528,0.0053,12.247,0.0096,11.9706,0.0079,11.9567,0.0219,11.8657,0.0048,11.8602,0.0099,15,
☄,83.19,17707575,52.605179,-28.122651,214,36,033025.24-280721.5,57963.3229,0,0,2,2,1,0.541,,,,,,,,,,,,,,,,,19.2157,0.0197,19.0039,0.1065,,,,,15,
☄,105.63,17707566,52.588326,-28.127477,72,30,033021.19-280738.9,57094.4922,0,0,22,4,1,0.952,,,,,,,,,17.8591,0.0506,17.8129,0.0716,17.3487,0.0095,17.5262,0.0628,17.0603,0.0138,17.0649,0.0213,16.9811,0.0205,16.9393,0.06,15,
☄,111.35,17707568,52.60098,-28.130918,36,36,033024.23-280751.3,57970.8174,0,0,1,1,1,0.52,,,,,,,,,,,,,,,,,19.1877,0.0174,19.2188,0.1439,,,,,15,
☄,115.5,17708681,52.636365,-28.099454,81,86,033032.72-280558.0,57166.238,0,3,8,3,1,0.71,,,,,,,,,,,,,,,,,17.8731,0.0117,17.8957,0.0371,17.3954,0.0093,17.5074,0.0806,15,
☄,125.19,17707571,52.562327,-28.110246,50,30,033014.95-280636.8,57434.142,0,0,8,4,1,0.729,,,,,,,,,,,,,,,,,17.6843,0.0065,17.6281,0.027,17.1204,0.0098,17.1279,0.0376,15,
☄,126.09,17707572,52.562754,-28.087867,17,20,033015.06-280516.3,57035.6976,0,4,22,3,1,0.999,15.1879,0.0062,15.1762,0.0353,14.8386,0.0063,14.8186,0.0197,13.8401,0.01,13.8258,0.0184,13.6001,0.0099,13.5896,0.0192,13.476,0.0079,13.4736,0.0201,13.4733,0.0048,13.4705,0.0102,15,
☄,142.22,17707569,52.617604,-28.136327,32,34,033028.22-280810.7,57045.5324,0,3,22,3,1,0.977,,,,,,,,,16.839,0.0078,16.8452,0.0569,16.5606,0.0088,16.6441,0.0427,16.4037,0.0058,16.4103,0.016,16.393,0.0206,16.3712,0.0305,15,
☄,144.6,17708683,52.636141,-28.075574,36,91,033032.67-280432.0,57462.1821,0,0,2,2,1,0.542,,,,,,,,,,,,,,,,,19.4728,0.0377,19.6006,0.1082,,,,,15,
☄,152.26,17708682,52.645383,-28.086366,30,45,033034.89-280510.9,57357.4759,0,3,7,2,1,0.565,,,,,,,,,,,,,,,,,18.1417,0.0346,18.1168,0.0523,18.067,0.0498,17.9536,0.1121,15,
☄,155.81,17707182,52.55885,-28.123575,27,19,033014.12-280724.8,57114.3894,0,3,15,1,1,0.974,,,,,,,,,18.0735,0.0169,18.0357,0.123,17.4044,0.0096,17.4155,0.0666,16.4722,0.008,16.4621,0.0179,16.0868,0.0078,16.0941,0.0324,15,
☄,165.35,17708677,52.598738,-28.054082,89,64,033023.69-280314.6,57297.9942,0,3,11,5,1,0.718,,,,,,,,,,,,,,,,,18.0299,0.0116,17.8699,0.0307,17.5982,0.0116,17.5295,0.0406,15,
☄,166.8,17707581,52.63942,-28.130627,35,36,033033.46-280750.2,56995.4735,0,0,26,2,1,0.981,17.8505,0.026,18.2483,0.2427,17.357,0.1011,17.2826,0.1673,16.3883,0.0064,16.4402,0.0404,16.1157,0.011,16.1056,0.0411,15.956,0.0055,15.975,0.009,15.9931,0.0088,16.0111,0.0344,15,
☄,166.81,17707567,52.596818,-28.146252,32,42,033023.23-280846.5,57134.1677,0,0,20,1,1,0.934,,,,,18.8438,0.0325,18.889,0.157,17.7167,0.0779,17.6014,0.1146,17.2953,0.0358,17.4486,0.1138,17.173,0.0121,17.1641,0.0392,17.1847,0.0169,17.1635,0.042,15,
☄,170.28,17707570,52.63117,-28.13849,34,35,033031.48-280818.5,57077.2761,0,5,18,3,1,0.944,,,,,,,,,18.2052,0.0398,18.3436,0.085,17.5688,0.0704,17.3981,0.1252,17.1004,0.0116,17.1273,0.0178,16.9179,0.017,16.8862,0.0353,15,
☄,183.16,17708692,52.639783,-28.063167,36,35,033033.54-280347.4,57560.9119,0,0,5,2,1,0.642,,,,,,,,,,,,,,,,,19.201,0.0355,19.1214,0.0816,18.5809,0.0632,18.7528,0.1149,15,
☄,184.83,17708693,52.648138,-28.071151,65,55,033035.55-280416.1,57200.7108,0,0,11,5,1,0.745,,,,,,,,,,,,,,,,,17.5263,0.0129,17.4907,0.0203,17.1349,0.0228,17.0537,0.0305,15,
☄,192.46,17708679,52.614498,-28.048093,36,36,033027.47-280253.1,0,0,6,0,0,1,0.536,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,197.63,17707565,52.587684,-28.153811,28,57,033021.04-280913.7,57259.6388,0,0,12,1,1,0.909,,,,,18.6961,0.0228,18.655,0.1832,17.8157,0.055,17.8173,0.2098,17.4512,0.0336,17.5399,0.2548,17.3973,0.0111,17.3752,0.02,17.4408,0.0089,17.4803,0.0577,15,
☄,203.22,17708673,52.581522,-28.045957,24,19,033019.56-280245.4,57011.8136,0,3,31,4,1,1,14.4601,0.0074,14.4646,0.0069,14.1228,0.0065,14.1202,0.0073,13.0307,0.0076,13.0172,0.0134,12.7581,0.0053,12.7498,0.0139,12.6392,0.0055,12.6402,0.0139,12.6422,0.0056,12.6391,0.0123,15,
☄,205.15,17708694,52.646228,-28.060203,33,31,033035.09-280336.7,57120.2401,0,3,15,1,1,0.563,,,,,,,,,18.3733,0.0312,18.1332,0.1164,18.2279,0.1916,17.315,0.3978,17.6241,0.0263,17.1625,0.0772,17.43,0.0456,16.9828,0.0831,15,
☄,205.17,17708668,52.566485,-28.051281,36,36,033015.95-280304.6,56953.5468,0,0,1,1,1,0.481,,,,,,,,,,,,,,,,,19.8323,0.0321,19.7964,0.1968,,,,,15,
☄,207,17708678,52.612134,-28.043505,179,49,033026.91-280236.6,57626.7309,0,0,3,3,1,0.482,,,,,,,,,,,,,,,,,19.2128,0.0589,19.0127,0.0983,,,,,15,
☄,209.43,17708684,52.66147,-28.078939,36,45,033038.75-280444.1,57454.6876,0,0,2,2,1,0.431,,,,,,,,,,,,,,,,,19.3316,0.0273,19.4381,0.1892,,,,,7.6,17708685
☄,212.09,17708671,52.574228,-28.045652,36,36,033017.81-280244.3,56953.5468,0,0,1,1,1,0.505,,,,,,,,,,,,,,,,,19.6131,0.0324,19.9081,0.2903,,,,,12.8,17708672
☄,216.91,17708685,52.663841,-28.078594,36,36,033039.32-280442.9,56953.5468,0,0,1,1,1,0.488,,,,,,,,,,,,,,,,,19.7713,0.0243,19.5569,0.186,,,,,7.6,17708684
☄,222.84,17708680,52.630909,-28.044431,35,40,033031.41-280239.9,57292.6375,0,0,3,1,1,0.523,,,,,,,,,,,,,,,,,19.4478,0.0405,19.3616,0.1561,18.7899,0.0406,18.7021,0.1589,15,
☄,224.09,17708672,52.574078,-28.042108,36,36,033017.77-280231.5,56953.5468,0,0,1,1,1,0.477,,,,,,,,,,,,,,,,,19.7061,0.0238,19.8718,0.2046,,,,,12.8,17708671
☄,224.12,17708674,52.585597,-28.039055,108,65,033020.54-280220.5,57526.0214,0,0,7,3,1,0.911,,,,,,,,,,,,,,,,,18.7933,0.0318,18.839,0.1084,18.4148,0.016,18.5845,0.0864,15,
☄,225.26,17708686,52.670927,-28.099086,59,85,033041.02-280556.7,57357.6184,0,3,7,3,1,0.588,,,,,,,,,,,,,,,,,18.2849,0.0282,18.4503,0.0512,17.7908,0.0339,17.8143,0.0603,15,
☄,226.67,17708689,52.668919,-28.08364,73,75,033040.54-280501.1,57458.4352,0,0,4,1,1,0.522,,,,,,,,,,,,,,,,,19.035,0.0359,18.7664,0.0688,18.8902,0.0798,18.7069,0.1439,15,
☄,234.52,17707181,52.529895,-28.120499,34,46,033007.17-280713.7,57790.8109,0,6,6,3,1,0.758,,,,,,,,,,,,,,,,,18.0834,0.0123,18.1521,0.0361,17.5993,0.0379,17.5966,0.0698,15,
☄,239.26,17708096,52.554942,-28.04674,87,38,033013.18-280248.2,57445.1345,0,2,10,5,1,0.955,,,,,,,,,,,,,,,,,18.3302,0.0303,18.345,0.049,17.8006,0.0293,17.9219,0.069,15,
☄,243.05,17708695,52.647532,-28.047092,107,40,033035.40-280249.5,57462.1821,0,0,2,2,1,0.519,,,,,,,,,,,,,,,,,19.3225,0.0402,18.8506,0.2008,,,,,15,
☄,244.56,17708670,52.566511,-28.038831,36,36,033015.96-280219.7,56953.5468,0,0,1,1,1,0.596,,,,,,,,,,,,,,,,,19.588,0.0225,19.5631,0.2107,,,,,15,
☄,252.85,17707186,52.523919,-28.079309,110,132,033005.74-280445.5,57965.485,0,0,3,3,1,0.779,,,,,,,,,,,,,,,,,18.9492,0.0323,18.761,0.0717,,,,,15,
☄,256.85,17707578,52.660981,-28.146885,73,59,033038.63-280848.7,57078.2686,0,3,20,3,1,0.715,,,,,,,,,17.8741,0.0397,17.7235,0.0826,17.3169,0.0269,17.1483,0.1408,16.8886,0.0211,16.6281,0.1131,16.6271,0.0483,16.3175,0.0699,15,
☄,258.71,17707179,52.525441,-28.128978,54,87,033006.10-280744.3,57967.4169,0,1,5,2,1,0.609,,,,,,,,,,,,,,,,,18.7847,0.0228,18.8827,0.0781,18.1003,0.0158,18.0984,0.0934,15,
☄,258.97,17707551,52.616245,-28.170494,51,384,033027.89-281013.7,57963.3229,0,0,2,2,1,0.596,,,,,,,,,,,,,,,,,19.2975,0.0303,19.1463,0.0974,,,,,15,
☄,259.98,17707165,52.557626,-28.161796,77,79,033013.83-280942.4,57568.0313,0,1,8,4,1,0.714,,,,,,,,,,,,,,,,,18.0531,0.0121,18.105,0.0342,17.7111,0.0335,17.6982,0.0756,15,
☄,269.49,17707549,52.602161,-28.174835,329,61,033024.51-281029.4,57963.3229,3,0,2,2,1,0.597,,,,,,,,,,,,,,,,,18.8517,0.0284,18.3619,0.1792,,,,,5.9,17707548
☄,269.87,17707164,52.534421,-28.147691,26,22,033008.26-280851.6,57075.746,0,4,23,2,1,0.996,15.6464,0.0063,15.672,0.0128,15.297,0.008,15.3396,0.0306,14.1237,0.0055,14.1304,0.0153,13.8729,0.0053,13.8694,0.0145,13.7815,0.005,13.7824,0.0153,13.7875,0.0061,13.794,0.0084,15,
☄,272.61,17708719,52.636717,-28.031556,153,116,033032.81-280153.6,57560.9119,0,0,5,2,1,0.558,,,,,,,,,,,,,,,,,18.8045,0.0643,18.6612,0.089,18.6396,0.0885,18.5947,0.1279,15,
☄,275.08,17707548,52.601579,-28.176398,114,97,033024.37-281035.0,57300.2521,2,0,8,4,1,0.659,,,,,,,,,,,,,,,,,18.0908,0.0197,17.7907,0.1351,17.8064,0.0257,17.3503,0.1174,5.9,17707549
☄,275.47,17708688,52.686074,-28.109514,36,149,033044.65-280634.2,57963.3229,0,0,2,2,1,0.538,,,,,,,,,,,,,,,,,18.9603,0.0375,19.0369,0.104,,,,,15,
☄,277.61,17708696,52.664397,-28.047867,36,36,033039.45-280252.3,56953.5468,0,0,1,1,1,0.525,,,,,,,,,,,,,,,,,19.5768,0.014,19.6009,0.1625,,,,,15,
☄,279.21,17707183,52.512172,-28.09647,35,37,033002.92-280547.2,57611.1394,0,0,3,1,1,0.653,,,,,,,,,,,,,,,,,18.9114,0.0135,18.9713,0.0851,18.4789,0.0427,18.3197,0.1453,15,
☄,282.91,17707562,52.632645,-28.173123,40,35,033031.83-281023.2,57162.1954,0,0,15,3,1,0.982,,,,,,,,,16.8046,0.0366,16.8379,0.0701,15.9972,0.0301,16.0488,0.0237,15.5477,0.0084,15.5591,0.0126,15.3555,0.0068,15.3944,0.0197,15,
☄,283.53,17707163,52.537418,-28.156187,48,69,033008.98-280922.2,57374.6473,0,3,9,4,1,0.923,,,,,,,,,,,,,,,,,17.9006,0.0313,17.8762,0.0509,17.1088,0.0125,17.0998,0.0483,15,
☄,285.54,17707550,52.617657,-28.177774,36,36,033028.23-281039.9,57970.8174,0,0,1,1,1,0.43,,,,,,,,,,,,,,,,,19.4307,0.0614,19.0861,0.0886,,,,,15,
☄,287.43,17707577,52.643765,-28.169895,25,18,033034.50-281011.6,56938.7525,0,0,19,2,1,0.99,14.5694,0.0081,14.5525,0.0232,14.182,0.0085,14.1951,0.011,13.1808,0.0053,13.1654,0.0099,12.9213,0.0083,12.9186,0.0113,12.7797,0.0061,12.7735,0.0339,12.781,0.0069,12.7789,0.0153,15,
☄,289.97,17708091,52.518217,-28.064202,36,36,033004.37-280351.1,56953.5468,0,0,1,1,1,0.536,,,,,,,,,,,,,,,,,19.6386,0.0215,19.7293,0.2872,,,,,15,
☄,291.46,17708697,52.665732,-28.043512,33,30,033039.77-280236.6,57070.6555,0,2,24,2,1,1,16.5285,0.0217,16.4141,0.038,16.2634,0.009,16.3191,0.028,13.6544,0.0053,13.6464,0.0139,12.8728,0.0053,12.8601,0.0066,12.2767,0.0043,12.2689,0.0186,12.0551,0.0044,12.0535,0.0132,15,
☄,293.52,17708690,52.692424,-28.099184,36,26,033046.18-280557.0,57357.6184,0,0,7,3,1,0.667,,,,,,,,,,,,,,,,,17.8028,0.0244,17.8318,0.0583,17.4285,0.018,17.4263,0.067,15,
☄,295.68,17708706,52.622709,-28.020349,34,35,033029.45-280113.2,57292.6375,0,2,3,1,1,0.586,,,,,,,,,,,,,,,,,19.2478,0.0233,19.17,0.1,18.9708,0.0368,19.3315,0.2036,15,
☄,296.56,17708687,52.69082,-28.119208,36,36,033045.79-280709.1,0,0,8,0,0,1,0.587,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,301.54,17708092,52.521538,-28.052846,340,36,033005.16-280310.2,57963.3229,0,0,2,2,1,0.513,,,,,,,,,,,,,,,,,19.3155,0.0225,19.3723,0.1177,,,,,15,
☄,302.79,17708720,52.641892,-28.024452,46,31,033034.05-280128.0,57701.3114,0,0,4,2,1,0.582,,,,,,,,,,,,,,,,,18.6595,0.0104,18.619,0.1237,18.0262,0.0233,18.0674,0.0795,15,
☄,304.12,17707161,52.545606,-28.169538,37,28,033010.94-281010.3,57078.8073,0,6,22,2,1,0.998,15.1474,0.0246,15.1737,0.0181,14.7392,0.0146,14.7949,0.0144,13.779,0.0067,13.7734,0.013,13.5594,0.0053,13.5573,0.0081,13.4586,0.0057,13.46,0.018,13.4638,0.0057,13.4625,0.016,15,
☄,305.43,17708105,52.552156,-28.02641,37,53,033012.51-280135.0,57118.8561,0,3,20,3,1,0.982,,,,,,,,,17.958,0.0165,17.3517,0.1011,17.3024,0.0667,17.4356,0.1564,16.9567,0.0122,16.9545,0.0212,16.8398,0.0126,16.8416,0.0275,15,
☄,312.64,17707178,52.503659,-28.117909,65,48,033000.87-280704.4,57700.8073,0,0,4,2,1,0.737,,,,,,,,,,,,,,,,,18.4272,0.0475,18.5826,0.1611,18.0819,0.0258,18.2837,0.1199,15,
☄,313.1,17708676,52.565967,-28.018378,36,36,033015.83-280106.1,56953.5468,3,0,1,1,1,0.436,,,,,,,,,,,,,,,,,19.1203,0.027,19.1404,0.1246,,,,,4.1,17708675
☄,313.33,17707162,52.558632,-28.179022,63,87,033014.07-281044.4,57567.9064,0,0,8,4,1,0.797,,,,,,,,,,,,,,,,,18.0637,0.0112,18.034,0.039,17.3854,0.0181,17.4025,0.0555,15,
☄,314.05,17708675,52.56468,-28.018522,178,80,033015.52-280106.6,57319.1093,2,0,13,6,1,0.966,,,,,,,,,,,,,,,,,17.9711,0.0241,17.838,0.0536,17.5293,0.0266,17.3882,0.0763,4.1,17708676
☄,320.36,17708701,52.592805,-28.011237,76,35,033022.27-280040.4,57451.8885,0,0,6,2,1,0.932,,,,,,,,,,,,,,,,,18.5678,0.0268,18.515,0.1173,18.4697,0.0213,18.5545,0.1184,6.5,17708704
☄,321.92,17707583,52.691888,-28.137793,35,48,033046.05-280816.0,57965.8216,0,0,3,1,1,0.464,,,,,,,,,,,,,,,,,19.1705,0.0296,18.8914,0.1179,18.5911,0.0626,18.4006,0.0996,15,
☄,322.4,17708699,52.692283,-28.062703,35,22,033046.14-280345.7,57136.1358,0,3,14,2,1,0.978,,,,,,,,,18.428,0.0281,18.5189,0.3211,17.6031,0.1257,17.4309,0.2926,16.8495,0.0099,16.8639,0.0166,16.5519,0.0103,16.547,0.0252,15,
☄,324.55,17708691,52.702097,-28.104049,36,36,033048.50-280614.5,57970.8174,0,0,1,1,1,0.465,,,,,,,,,,,,,,,,,19.5173,0.028,19.3828,0.1337,,,,,15,
☄,324.77,17708707,52.619163,-28.011385,76,102,033028.59-280040.9,57626.7309,0,0,3,3,1,0.596,,,,,,,,,,,,,,,,,19.1943,0.0631,19.221,0.149,,,,,15,
☄,325.56,17708704,52.591476,-28.009881,34,55,033021.95-280035.5,57348.3043,0,0,5,2,1,0.847,,,,,,,,,,,,,,,,,18.9039,0.0132,18.8686,0.0808,18.4233,0.016,18.3429,0.1078,6.5,17708701
☄,329.74,17707547,52.630469,-28.187565,36,50,033031.31-281115.2,57965.8216,0,0,3,1,1,0.613,,,,,,,,,,,,,,,,,18.5644,0.0381,18.5678,0.0693,18.4087,0.0347,18.1999,0.1367,15,
☄,331.12,17708698,52.701787,-28.080089,35,84,033048.42-280448.3,57462.1828,0,3,4,2,1,0.866,,,,,,,,,,,,,,,,,18.5331,0.0089,18.5447,0.0568,17.9698,0.0107,18.0358,0.0783,15,
☄,332.58,17708732,52.703389,-28.11476,118,65,033048.81-280653.1,57433.9394,0,0,6,3,1,0.721,,,,,,,,,,,,,,,,,18.6489,0.0239,18.4933,0.0892,18.0117,0.0219,18.0742,0.1366,15,
☄,332.76,17707180,52.495498,-28.106823,56,62,032958.91-280624.5,57053.5007,0,2,14,2,1,0.522,,,,,,,,,18.2675,0.0685,17.722,0.0849,17.578,0.115,16.7909,0.3122,16.8666,0.0944,16.0285,0.0199,16.6578,0.0478,15.8924,0.0377,15,
☄,333.92,17708724,52.682166,-28.042144,36,36,033043.71-280231.7,56953.5468,0,0,1,1,1,0.458,,,,,,,,,,,,,,,,,19.6816,0.0205,19.9322,0.2229,,,,,15,
☄,334.08,17708107,52.54501,-28.020898,49,60,033010.80-280115.2,57447.6044,0,3,8,3,1,0.954,,,,,,,,,,,,,,,,,18.1233,0.0068,18.1698,0.0442,18.1071,0.0304,18.2413,0.074,15,
☄,334.93,17708702,52.5846,-28.007962,68,259,033020.30-280028.6,57454.6876,0,0,2,2,1,0.712,,,,,,,,,,,,,,,,,19.3184,0.0224,19.3254,0.1073,,,,,10.8,17708703
☄,336.96,17707584,52.694235,-28.143055,77,70,033046.61-280834.9,57300.2521,0,1,8,4,1,0.658,,,,,,,,,,,,,,,,,18.283,0.0237,17.8028,0.0771,17.9049,0.0376,17.3651,0.0579,15,
☄,341.29,17708099,52.52482,-28.032275,40,31,033005.95-280156.1,57755.0109,0,0,5,2,1,0.281,,,,,,,,,,,,,,,,,18.4343,0.037,18.0862,0.074,18.0972,0.0293,17.7514,0.1157,15,
☄,341.54,17707157,52.546465,-28.182293,36,36,033011.15-281056.2,56953.544,0,3,1,1,1,0.809,18.5518,0.1517,19.4386,0.1035,,,,,,,,,,,,,,,,,,,,,9.1,17707156
☄,343.68,17708705,52.591692,-28.004814,31,37,033022.00-280017.3,57712.5008,0,0,4,1,1,0.489,,,,,,,,,,,,,,,,,18.843,0.0212,18.5159,0.1018,18.7303,0.0373,18.56,0.1831,15,
☄,345.72,17708703,52.584003,-28.00501,120,34,033020.16-280018.0,57458.1832,0,0,4,1,1,0.668,,,,,,,,,,,,,,,,,18.8597,0.0108,18.9602,0.13,18.8178,0.0224,19.2516,0.1117,10.8,17708702
☄,346.26,17708708,52.598737,-28.003823,79,65,033023.69-280013.7,57444.9355,0,3,10,4,1,0.955,,,,,,,,,,,,,,,,,18.3324,0.0332,18.39,0.0444,17.9357,0.041,18.0867,0.0717,15,
☄,346.34,17708733,52.70906,-28.100005,18,29,033050.17-280600.0,57020.2513,0,0,24,2,1,0.999,15.7251,0.0091,15.587,0.0255,15.3712,0.0096,15.4286,0.0968,13.8695,0.0099,13.8595,0.0062,13.4875,0.0053,13.4778,0.0086,13.2679,0.0047,13.2612,0.0166,13.2255,0.0067,13.2203,0.0093,15,
☄,347.91,17707622,52.705228,-28.126929,53,39,033049.25-280736.9,57145.8843,0,0,13,1,1,0.732,,,,,,,,,18.5519,0.0217,18.7195,0.1391,17.9321,0.0529,17.5679,0.4819,17.704,0.0199,17.6638,0.046,17.6133,0.0116,17.7111,0.0473,15,
☄,348.24,17707585,52.701446,-28.136771,218,36,033048.34-280812.3,57963.3229,0,0,2,2,1,0.635,,,,,,,,,,,,,,,,,18.9307,0.0151,18.7964,0.0752,,,,,15,
☄,348.8,17707580,52.686912,-28.159271,140,40,033044.85-280933.3,57963.3229,0,0,2,2,1,0.472,,,,,,,,,,,,,,,,,19.3662,0.0548,19.3786,0.1062,,,,,15,
☄,349.8,17707156,52.546223,-28.18481,36,36,033011.09-281105.3,0,0,11,0,0,1,0.932,,,,,,,,,,,,,,,,,,,,,,,,,9.1,17707157
☄,350.03,17707563,52.650437,-28.186463,36,36,033036.10-281111.2,57970.8174,0,0,1,1,1,0.429,,,,,,,,,,,,,,,,,19.5807,0.0889,19.095,0.1146,,,,,15,
☄,351.91,17708742,52.706806,-28.073984,29,25,033049.63-280426.3,57070.7804,0,3,24,2,1,0.978,17.688,0.0343,17.2608,0.1133,17.5575,0.0155,17.5122,0.1715,16.7538,0.0254,16.789,0.057,16.5689,0.0298,16.5901,0.0826,16.4197,0.0088,16.4461,0.0153,16.414,0.0193,16.4478,0.0252,15,
☄,355.43,17708711,52.623136,-28.003404,33,45,033029.55-280012.2,57560.9119,0,0,5,2,1,0.608,,,,,,,,,,,,,,,,,18.8667,0.0698,18.8317,0.0612,18.4891,0.0917,18.5292,0.2064,15,
☄,355.53,17707184,52.492348,-28.07293,38,24,032958.16-280422.5,56982.9539,0,0,25,3,1,0.984,16.5641,0.009,16.4962,0.0535,16.2525,0.0152,16.25,0.0725,15.1101,0.0058,15.0943,0.0246,14.8086,0.0088,14.7991,0.01,14.6302,0.007,14.6432,0.0125,14.6062,0.005,14.6205,0.0085,15,
☄,356.25,17707160,52.504655,-28.152174,27,42,033001.11-280907.8,57540.3845,0,0,5,2,1,0.624,,,,,,,,,,,,,,,,,18.6581,0.0481,18.7555,0.0906,18.1879,0.0259,18.3457,0.1496,15,
☄,357.54,17707579,52.685047,-28.165105,35,46,033044.41-280954.3,57540.9876,0,0,5,2,1,0.665,,,,,,,,,,,,,,,,,18.2272,0.035,18.0701,0.1619,18.0988,0.0112,18.0358,0.073,15,
☄,358.44,17708100,52.522407,-28.027713,85,137,033005.37-280139.7,57755.0109,0,0,5,2,1,0.493,,,,,,,,,,,,,,,,,18.8657,0.0264,18.1251,0.0761,18.5085,0.0588,18.3361,0.0821,15,
☄,361,17707582,52.695812,-28.153997,59,54,033046.99-280914.3,57540.7877,0,0,5,2,1,0.494,,,,,,,,,,,,,,,,,17.756,0.0107,17.797,0.0656,17.5075,0.0102,17.4375,0.0515,15,
☄,362.69,17707546,52.628425,-28.19758,35,43,033030.82-281151.2,57701.3114,0,0,4,2,1,0.397,,,,,,,,,,,,,,,,,18.8195,0.0481,18.22,0.0875,18.4346,0.1068,18.1063,0.1491,15,
☄,364.31,17708722,52.667045,-28.0179,201,90,033040.09-280104.4,57560.9119,0,0,5,2,1,0.595,,,,,,,,,,,,,,,,,19.1139,0.0417,19.3967,0.1352,18.4432,0.1115,18.7422,0.2976,15,
☄,365.67,17708723,52.663154,-28.015079,76,88,033039.15-280054.2,57446.9934,0,0,4,1,1,0.592,,,,,,,,,,,,,,,,,19.0308,0.0482,18.443,0.0614,18.7338,0.1199,20.407,0.1901,15,
☄,366.55,17708721,52.634588,-28.002864,223,95,033032.30-280010.3,57963.3229,0,0,2,2,1,0.527,,,,,,,,,,,,,,,,,19.2599,0.0182,19.1591,0.1213,,,,,15,
☄,368.28,17707185,52.492274,-28.06216,36,36,032958.14-280343.7,56953.5468,0,0,1,1,1,0.498,,,,,,,,,,,,,,,,,19.6289,0.0643,19.4493,0.1369,,,,,15,
☄,368.81,17708700,52.564928,-28.002341,36,69,033015.58-280008.4,57462.1821,0,0,2,2,1,0.633,,,,,,,,,,,,,,,,,19.5004,0.0346,19.3323,0.2108,,,,,15,
☄,370.18,17708090,52.496342,-28.053001,35,35,032959.12-280310.8,57292.3015,0,0,3,1,1,0.506,,,,,,,,,,,,,,,,,19.1022,0.0357,18.6975,0.2224,18.8457,0.0666,18.5521,0.1834,15,
☄,370.2,17707159,52.495592,-28.145777,22,31,032958.94-280844.7,57000.7958,0,0,19,2,1,0.981,17.5517,0.0095,17.4206,0.107,17.2049,0.0451,17.2408,0.0782,15.9735,0.017,16.0102,0.0338,15.574,0.0067,15.5644,0.0234,15.3971,0.0065,15.4186,0.0235,15.274,0.0056,15.2791,0.0191,15,
☄,376.11,17707172,52.481593,-28.097746,45,58,032955.58-280551.8,57969.81,0,0,2,1,1,0.535,,,,,,,,,,,,,,,,,18.4294,0.0766,17.7568,0.0645,18.0993,0.0354,17.7352,0.1113,15,
☄,376.78,17707158,52.500576,-28.157151,183,71,033000.13-280925.7,57962.8188,0,0,2,2,1,0.544,,,,,,,,,,,,,,,,,19.0102,0.0128,19.1043,0.2129,,,,,15,
☄,376.84,17707560,52.644201,-28.197152,60,34,033034.60-281149.7,57043.5795,0,0,15,3,1,0.949,,,,,,,,,17.5472,0.0163,17.6849,0.1202,17.4171,0.0202,17.3679,0.1607,17.2269,0.0086,17.2498,0.0313,17.3065,0.0285,17.3501,0.0408,15,
☄,378.2,17708709,52.604179,-27.99501,104,36,033025.00-275942.0,57462.1821,0,2,2,2,1,0.465,,,,,,,,,,,,,,,,,19.508,0.069,19.8777,0.3336,,,,,15,
☄,379.21,17708734,52.719031,-28.108463,75,36,033052.56-280630.4,57963.3229,0,0,2,2,1,0.659,,,,,,,,,,,,,,,,,19.1631,0.1269,19.2417,0.1055,,,,,15,
☄,382.91,17708101,52.518748,-28.021437,110,70,033004.49-280117.1,57434.1626,0,3,10,5,1,0.609,,,,,,,,,,,,,,,,,17.972,0.0339,17.6948,0.0533,17.6176,0.0205,17.4028,0.0714,15,
☄,385.98,17708716,52.626444,-27.995353,36,36,033030.34-275943.2,56953.5468,0,0,1,1,1,0.503,,,,,,,,,,,,,,,,,19.5743,0.0363,19.8929,0.1979,,,,,15,
