	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	195.67	458076441	134.896159	-70.041173	14	24	085935.07-700228.2	57721.5302	0	0	11	2	1	0.982									18.4837	0.0076	18.5445	0.0272	17.9848	0.0071	18.0558	0.0299	17.6184	0.0268	17.6725	0.0408	17.5086	0.0094	17.5739	0.0537	9.9	458076442
☄	196.11	458080235	134.845987	-69.98618	12	24	085923.03-695910.2	57559.2697	0	0	18	3	1	0.982									18.9769	0.0088	19.0534	0.0259	18.2362	0.0142	18.312	0.0388	17.7058	0.0193	17.7502	0.0261	17.4824	0.0257	17.6214	0.0386	14.9	458080333
☄	196.61	458069094	135.122617	-69.965059	43	27	090029.42-695754.2	57746.0568	1	1	14	2	1	0.933									19.7402	0.0123	19.5989	0.1715	19.3196	0.0124	19.2201	0.2591	19.0252	0.0102	19.2528	0.087	18.8924	0.0307	19.1536	0.1512	8.7	458069107
☄	196.95	458076437	134.851617	-70.020495	42	43	085924.38-700113.7	57778.5692	0	0	4	2	1	0.809									20.6512	0.0578	20.8969	0.1441	20.169	0.0775	20.165	0.3078									12.8	458076436
☄	197.31	458069072	135.156892	-70.011235	28	57	090037.65-700040.4	57771.8931	0	0	3	3	1	0.607													20.4778	0.0155	20.4014	0.1169									15.0	
☄	197.44	458080205	134.900537	-69.957009	36	36	085936.12-695725.2	57758.538	0	0	1	1	1	0.662									19.9013	0.0218	20.0244	0.145													10.8	458080206
☄	197.72	458069114	135.151419	-69.981773	20	43	090036.34-695854.3	57746.0568	0	3	14	1	1	0.97									19.6153	0.0147	19.6194	0.0777	19.2852	0.0213	19.493	0.0644	18.9839	0.0215	19.0843	0.0859	18.7874	0.0206	18.9625	0.2356	13.4	458069115
☄	198.38	458076153	135.151213	-70.01909	36	36	090036.29-700108.7	57806.5233	0	0	1	1	1	0.494													20.725	0.0705	20.5112	0.1852									10.2	458076154
☄	198.54	458080242	134.865748	-69.969504	48	35	085927.77-695810.2	57768.9107	1	0	6	3	1	0.902									20.5947	0.0447	20.8076	0.1018	19.9044	0.0177	19.997	0.1023									6.5	458080238
☄	198.65	458069068	135.161236	-70.002039	26	23	090038.69-700007.3	57591.4289	0	4	20	4	1	0.979									20.0899	0.0265	20.2532	0.0679	19.0757	0.0152	19.1543	0.0502	17.5377	0.0061	17.6157	0.019	16.9493	0.0132	17.0662	0.0317	12.9	458069073
☄	198.7	458076435	134.859747	-70.027358	23	40	085926.33-700138.4	57778.5692	0	0	4	2	1	0.834									20.8804	0.0193	21.1613	0.1907	20.1274	0.0441	20.21	0.078									14.1	458076436
☄	198.82	458069107	135.119513	-69.962903	176	99	090028.68-695746.4	57806.5254	1	0	2	1	1	0.515													20.8162	0.0248	20.7095	0.1994	19.5574	0.0176	19.6542	0.1987					5.7	458069105
☄	198.84	458080212	134.881731	-69.96243	36	36	085931.61-695744.7	57806.5233	0	0	1	1	1	0.48													20.8225	0.0694	20.8478	0.2278									10.7	458080236
☄	199.03	458076436	134.854198	-70.023932	30	27	085925.00-700126.1	57790.2025	0	0	6	2	1	0.973									19.5794	0.0225	19.6989	0.0529	19.3352	0.0105	19.4829	0.0564	19.143	0.0219	19.3949	0.1098					12.8	458076437
☄	199.22	458080243	134.858083	-69.973479	23	39	085925.93-695824.5	57808.4636	0	0	9	3	1	0.969									19.696	0.0078	19.7796	0.0409	19.3585	0.012	19.4388	0.053	19.1653	0.0151	19.1909	0.1104					11.3	458080251
☄	199.37	458080238	134.868159	-69.967896	18	28	085928.35-695804.4	57672.1727	0	0	15	3	1	0.982									18.4554	0.0061	18.5114	0.0284	17.9472	0.0069	18.0085	0.0284	17.5749	0.0193	17.6445	0.0392	17.4801	0.0188	17.5932	0.0494	6.5	458080242
☄	199.41	458072618	134.943655	-69.948079	36	36	085946.47-695653.0	57758.538	0	0	1	1	1	0.91									19.0969	0.0109	19.1986	0.0747													10.6	458072600
☄	200.29	458080195	134.93423	-69.949126	52	59	085944.21-695656.8	57746.7581	0	0	15	1	1	0.965									19.7238	0.0094	19.9541	0.045	19.3694	0.0128	19.5039	0.034	19.1009	0.0348	19.306	0.0732	18.7505	0.0242	18.9689	0.193	12.2	458072618
☄	200.35	458080337	134.837661	-70.00387	63	36	085921.03-700013.9	57778.5692	0	0	4	2	1	0.839									20.7919	0.0153	20.8365	0.1263	20.3033	0.0909	20.4862	0.1007									15.0	
☄	200.82	458069090	135.145299	-69.974721	15	19	090034.87-695828.9	57521.4571	0	11	50	7	1	0.986	17.5317	0.0234	17.5092	0.0783	17.2321	0.0111	17.1996	0.0481	15.9292	0.006	15.9484	0.0084	15.5817	0.0039	15.603	0.0075	15.3615	0.0043	15.3906	0.008	15.3082	0.0041	15.3319	0.0088	13.7	458069091
☄	201.13	458076442	134.898471	-70.043796	36	36	085935.63-700237.6	57806.5233	0	0	1	1	1	0.434													20.8642	0.0226	20.9965	0.2747									7.7	458076443
☄	201.18	458069065	135.161588	-69.991794	17	20	090038.78-695930.4	57649.4459	2	5	26	3	1	0.985					18.9316	0.0206	19.1142	0.1218	18.1688	0.0048	18.1775	0.0116	18.0278	0.0066	18.0659	0.0325	17.9484	0.0066	17.8935	0.0288	17.9712	0.0318	17.9473	0.0731	7.1	458069064
☄	201.91	458080338	134.841408	-70.014332	27	38	085921.93-700051.5	57636.4735	0	0	4	2	1	0.596																	19.4091	0.0423	19.2096	0.2469	18.6281	0.0444	18.4024	0.112	12.2	458080339
☄	202.25	458080251	134.851874	-69.975782	26	20	085924.44-695832.8	57745.0115	0	0	11	1	1	0.973									19.7486	0.0294	19.8714	0.048	19.3099	0.018	19.4036	0.0429	18.9697	0.0297	19.1384	0.074	18.8432	0.0523	19.3088	0.2164	11.3	458080243
☄	202.73	458072542	135.059923	-69.947558	36	36	090014.38-695651.2	57758.538	0	0	1	1	1	0.417									20.4382	0.0769	20.4867	0.3076													11.3	458072543
☄	202.92	458069067	135.164618	-69.997381	38	76	090039.50-695950.5	57720.7033	0	0	14	1	1	0.972									19.9278	0.0185	20.0292	0.0527	19.4957	0.0225	19.4759	0.0733	19.1449	0.0209	19.3117	0.1142	18.9071	0.0344	18.9374	0.1662	15.0	
☄	202.92	458069113	135.071769	-69.949273	62	92	090017.22-695657.3	57787.8872	0	0	3	1	1	0.682									20.8979	0.0722	21.3329	0.1981	20.2687	0.0269	20.6655	0.1328									15.0	
☄	203.31	458080198	134.906778	-69.953411	12	20	085937.62-695712.2	57698.5798	0	5	26	3	1	0.983					18.809	0.058	18.6498	0.0923	17.2986	0.0047	17.3183	0.0089	16.881	0.0047	16.9077	0.0087	16.6074	0.0047	16.6487	0.019	16.5212	0.0056	16.5973	0.017	14.2	458080207
☄	203.7	458076345	134.958304	-70.054761	24	132	085949.99-700317.1	57674.2994	0	0	15	3	1	0.924									19.3264	0.0217	19.2422	0.081	18.9504	0.0231	18.8061	0.0476	18.5964	0.0535	18.08	0.0662	18.3429	0.0391	17.965	0.0923	14.1	458076346
☄	203.7	458069064	135.162727	-69.989873	50	23	090039.05-695923.5	57787.6455	3	0	14	3	1	0.968									20.0353	0.0083	19.9945	0.0542	19.2856	0.0063	19.2929	0.0473	18.671	0.009	18.5996	0.0681	18.344	0.0128	18.4548	0.0678	7.1	458069065
☄	204.15	458069105	135.123756	-69.962303	29	27	090029.70-695744.2	57694.6592	0	0	19	4	1	0.976									19.5368	0.0275	19.4106	0.0353	18.8358	0.0111	18.7195	0.0896	18.3409	0.0093	18.3218	0.0373	18.144	0.0458	18.2745	0.0945	5.7	458069107
☄	204.59	458072594	134.978376	-69.943655	35	67	085954.81-695637.1	57778.5692	0	0	4	2	1	0.589									20.7417	0.0586	20.7704	0.0903	20.4097	0.0605	20.0823	0.2605									14.5	458072613
☄	205.0	458076440	134.909764	-70.04788	59	64	085938.34-700252.3	57769.9738	0	0	7	1	1	0.914									20.7341	0.0184	20.5832	0.1734	19.7783	0.0138	19.7329	0.0603	18.8887	0.0114	18.8634	0.148	18.5099	0.0164	18.6129	0.1382	15.0	
☄	207.15	458076152	135.156157	-70.021485	18	23	090037.47-700117.3	57698.2854	0	0	8	1	1	0.924									20.3967	0.0207	20.6464	0.1716	19.6544	0.0118	19.7297	0.099	19.1548	0.0359	19.3221	0.0708	19.0059	0.051	18.969	0.1653	10.6	458076153
☄	207.23	458072544	135.04301	-69.944354	41	28	090010.32-695639.6	57525.8166	0	0	9	1	1	0.964													19.2997	0.0365	18.8752	0.0749	18.1042	0.0367	18.2504	0.0506	17.6573	0.012	17.8809	0.0722	14.2	458072573
☄	207.61	458080339	134.834904	-70.011791	90	82	085920.37-700042.4	57537.041	0	3	28	1	1	0.974	18.8329	0.0162	18.805	0.1427	18.4918	0.0221	18.1696	0.0829	17.3969	0.0072	17.3517	0.0123	17.0919	0.0172	16.9998	0.0162	16.8685	0.0123	16.6189	0.0164	16.8042	0.0228	16.4825	0.0191	12.2	458080338
☄	207.79	458076196	135.077387	-70.051309	30	47	090018.57-700304.7	57695.6416	0	0	9	1	1	0.908									20.451	0.0214	20.6262	0.1117	19.613	0.0415	19.588	0.0693	19.0212	0.0571	19.155	0.0922	18.7144	0.0465	18.9812	0.2294	15.0	
☄	208.27	458080245	134.856682	-69.96933	37	23	085925.60-695809.5	57672.1728	0	0	15	3	1	0.961									20.1546	0.0296	20.0719	0.1304	19.1712	0.0238	18.8976	0.0806	17.9972	0.0113	17.9623	0.0563	17.5951	0.011	17.7003	0.0521	7.9	458080244
☄	208.39	458080244	134.860084	-69.967484	36	51	085926.42-695802.9	57768.9107	0	0	6	3	1	0.897									20.7349	0.0346	20.3734	0.1014	19.998	0.0481	19.4602	0.1848									7.9	458080245
☄	208.53	458076443	134.893255	-70.045003	18	30	085934.38-700242.0	57665.7027	0	0	12	3	1	0.983									18.7129	0.0106	18.7426	0.0436	18.054	0.011	18.1551	0.0499	17.6617	0.0285	17.6937	0.0699	17.4522	0.0166	17.4656	0.0451	7.7	458076442
☄	208.68	458076462	134.876863	-70.039874	12	32	085930.44-700223.5	57796.0195	0	0	8	2	1	0.972									19.5704	0.0081	19.5559	0.0776	19.1791	0.009	19.199	0.0377	18.8844	0.0593	18.9514	0.2122	18.6268	0.085	18.85	0.1523	15.0	
☄	208.75	458069070	135.16882	-70.005413	103	25	090040.51-700019.4	57806.5254	0	0	2	1	1	0.589													20.4401	0.0166	20.3915	0.1403	19.7302	0.0266	19.7318	0.1601					15.0	
☄	208.82	458076342	134.980437	-70.05762	36	36	085955.30-700327.4	57758.538	3	0	1	1	1	0.972									17.4344	0.0105	17.4611	0.0187													7.2	458076343
☄	209.19	458072617	134.950064	-69.944465	16	22	085948.01-695640.0	57558.8205	0	8	39	3	1	0.985	18.5159	0.018	18.7764	0.0983	18.0541	0.0088	18.1371	0.0737	16.6054	0.0083	16.6288	0.0077	16.1946	0.0069	16.2105	0.0071	15.8883	0.0055	15.923	0.0092	15.7768	0.0071	15.8271	0.0186	15.0	
☄	209.22	458080334	134.832716	-69.989872	28	28	085919.85-695923.5	57542.7012	0	0	26	2	1	0.982					19.2092	0.0211	19.2706	0.1234	17.7895	0.0053	17.8277	0.0114	17.4325	0.0056	17.4696	0.0201	17.2232	0.0047	17.2818	0.0148	17.2085	0.0067	17.3304	0.0684	11.7	458080333
☄	209.35	458072613	134.966843	-69.942966	33	76	085952.04-695634.6	57656.5243	0	0	5	1	1	0.601													20.336	0.0349	20.1971	0.0796	19.3691	0.0617	19.5417	0.116	18.9474	0.017	19.0791	0.2282	9.9	458072614
☄	209.44	458072543	135.054914	-69.944946	296	230	090013.17-695641.8	57666.4376	3	0	7	1	1	0.643									18.6512	0.0968	17.7522	0.03	18.3895	0.1192	17.3662	0.052	18.1616	0.061	17.5693	0.1372					11.3	458072542
☄	210.07	458080333	134.83397	-69.986639	36	36	085920.15-695911.9	57750.6166	1	0	1	1	1	0.642													20.3665	0.0756	19.6971	0.1239									11.7	458080334
☄	210.18	458080240	134.863589	-69.964952	38	41	085927.26-695753.8	57770.0742	0	0	12	2	1	0.866									20.9936	0.0866	21.6421	0.1968	20.1851	0.0372	20.3799	0.0798	18.8312	0.0137	18.9082	0.1099	18.2158	0.0432	18.3521	0.0829	10.1	458080244
☄	210.46	458080209	134.8872	-69.956113	169	179	085932.92-695722.0	57643.9895	3	3	16	3	2	0.966									18.6596	0.4135	18.4259	0.3393					17.6922	0.0256	17.2466	0.0357	17.0861	0.0122	16.8891	0.0919	4.2	458080208
☄	210.47	458076150	135.128608	-70.038561	16	26	090030.86-700218.8	57489.1465	0	10	42	6	1	0.99	17.4028	0.0258	17.3376	0.0782	17.0171	0.016	17.0029	0.0243	15.2044	0.005	15.1808	0.0063	14.7008	0.0043	14.6866	0.0085	14.3562	0.0053	14.351	0.0069	14.222	0.0042	14.2194	0.0083	15.0	
☄	211.56	458076341	134.988556	-70.058636	20	22	085957.25-700331.0	57342.7517	3	13	36	4	1	0.998	14.9353	0.0088	14.9597	0.0142	14.5863	0.006	14.5885	0.0077	13.3902	0.0065	13.372	0.0177	13.0574	0.0057	13.0612	0.009	12.8924	0.0059	12.8928	0.0091	12.8535	0.0043	12.8574	0.0092	8.1	458076343
☄	212.45	458076335	134.998802	-70.059012	37	48	085959.71-700332.4	57670.8426	1	0	7	2	1	0.963									19.5747	0.0481	19.4907	0.1089	19.1887	0.0166	19.1916	0.1056	18.9617	0.0236	18.9178	0.1149					12.7	458076341
☄	212.8	458076141	135.145389	-70.032017	36	36	090034.89-700155.2	57758.538	0	0	1	1	1	0.651									19.9772	0.0259	20.1841	0.1181													13.7	458076139
☄	213.12	458076140	135.151925	-70.028433	26	24	090036.46-700142.3	57536.4585	0	0	24	5	1	0.987									17.5278	0.0123	17.5787	0.0168	16.8556	0.0051	16.8815	0.0127	16.4165	0.0057	16.421	0.0176	16.2486	0.0059	16.2993	0.0182	15.0	
☄	213.54	458076151	135.122216	-70.042127	36	36	090029.33-700231.6	57758.538	0	0	1	1	1	0.983									17.7212	0.011	17.7438	0.0209													15.0	
☄	213.54	458080252	134.835395	-69.981391	36	36	085920.49-695853.0	57806.5233	1	0	1	1	1	0.616													20.6509	0.0609	19.8456	0.1333									15.0	
☄	213.77	458072619	134.934948	-69.944958	20	33	085944.38-695641.8	57773.3961	0	0	12	1	1	0.955									19.8893	0.0293	19.9827	0.0502	19.4234	0.0251	19.5317	0.0418	19.061	0.0095	19.0354	0.0638	18.8591	0.0315	18.9388	0.1501	15.0	
☄	214.04	458076463	134.863203	-70.036738	18	22	085927.16-700212.2	57592.9957	0	2	11	2	1	0.979									18.5608	0.0095	18.5432	0.0208	18.1968	0.0107	18.2405	0.0243	17.8998	0.0247	17.7991	0.0389	17.8122	0.0281	17.711	0.166	15.0	
☄	214.21	458080208	134.886298	-69.954999	24	28	085932.71-695717.9	57786.7337	3	0	5	1	1	0.888									20.6525	0.032	20.4281	0.1557	19.7206	0.0087	19.7245	0.1231					18.607	0.0134	18.8073	0.1739	4.2	458080209
☄	214.28	458076444	134.88649	-70.045156	19	24	085932.75-700242.5	57657.8334	0	0	14	3	1	0.983									18.2255	0.0096	18.2553	0.0264	17.7174	0.0061	17.7661	0.0114	17.363	0.0198	17.3859	0.0366	17.2068	0.0457	17.2889	0.0566	8.3	458076443
☄	214.37	458080246	134.849328	-69.970226	58	27	085923.83-695812.8	57718.7172	0	0	13	3	1	0.975									19.723	0.0149	19.8384	0.0572	19.1178	0.0171	19.1782	0.0329	18.694	0.0336	18.8645	0.0608	18.677	0.0119	18.8439	0.1157	9.6	458080245
☄	214.46	458080207	134.895736	-69.95231	14	20	085934.97-695708.3	57616.7221	0	8	35	5	1	0.985	17.5691	0.0251	17.5162	0.0779	17.284	0.015	17.3316	0.0626	16.0778	0.0062	16.0812	0.0053	15.7458	0.0084	15.7608	0.0127	15.5547	0.0044	15.5831	0.0103	15.5046	0.0056	15.5477	0.0087	8.0	458080199
☄	214.89	458069111	135.087021	-69.94828	19	58	090020.88-695653.8	57737.1045	1	3	13	4	1	0.965									19.4641	0.0095	19.4185	0.0635	19.1282	0.0152	18.9643	0.0626	18.8611	0.0254	18.8898	0.0781					15.0	
☄	215.13	458080336	134.825673	-69.996061	38	25	085918.16-695945.8	57545.591	0	0	18	4	1	0.982									18.544	0.0057	18.5605	0.0289	18.1727	0.013	18.2193	0.0205	17.9983	0.0091	18.097	0.0257	17.8452	0.0088	17.8929	0.0878	13.4	458080335
☄	215.32	458076343	134.98247	-70.05951	52	51	085955.79-700334.2	56876.286	1	0	5	1	1	0.787									17.8986	0.0133	18.149	0.2364	17.4401	0.0235	17.2431	0.0831	17.3075	0.0151	17.285	0.1176	17.1179	0.0207	17.0307	0.1113	7.2	458076342
☄	215.63	458076346	134.962011	-70.058475	40	30	085950.88-700330.5	57576.8889	0	0	18	4	1	0.979									20.4224	0.0447	20.462	0.0633	19.4678	0.0231	19.5521	0.0403	18.0143	0.0109	18.0467	0.0272	17.5754	0.0164	17.6938	0.0351	14.1	458076345
☄	215.71	458076344	134.973787	-70.059246	27	85	085953.70-700333.2	57750.1941	0	0	9	1	1	0.932									20.3208	0.0762	20.3751	0.0771	19.6478	0.0082	19.6602	0.0871	19.208	0.0132	19.2447	0.0883	19.0746	0.0348	19.2961	0.2122	10.0	458076342
☄	216.08	458076138	135.160748	-70.024155	21	28	090038.57-700126.9	57655.3011	0	0	17	4	1	0.979									19.0044	0.0226	19.0511	0.0571	18.7197	0.0064	18.7794	0.0473	18.4705	0.0182	18.5044	0.0844	18.5808	0.0436	18.8694	0.1185	11.1	458076152
☄	216.25	458080335	134.825836	-69.992332	78	23	085918.20-695932.3	57744.4771	0	0	12	1	1	0.976									19.4158	0.0136	19.6534	0.0765	19.0679	0.0095	19.1584	0.0441	18.9282	0.0121	19.1729	0.08	18.9269	0.04	19.1416	0.169	12.3	458080334
☄	216.75	458069063	135.175505	-69.995389	23	25	090042.12-695943.4	57567.0258	0	0	20	4	1	0.983									18.3294	0.0054	18.3567	0.0144	17.9834	0.0076	18.0107	0.0221	17.7202	0.0107	17.7493	0.0227	17.6545	0.0174	17.7767	0.0561	15.0	
☄	217.22	458069093	135.14759	-69.967007	101	36	090035.42-695801.2	57782.5313	0	0	2	2	1	0.476													20.6346	0.0822	20.6066	0.1324									5.5	458069092
☄	217.69	458080199	134.899016	-69.950394	24	35	085935.76-695701.4	57849.011	1	0	9	3	1	0.935													20.1761	0.024	19.8204	0.1154	18.7652	0.0205	18.6145	0.07	18.2653	0.0231	18.0703	0.0804	8.0	458080207
☄	217.8	458072540	135.065928	-69.943872	35	29	090015.82-695637.9	57352.5977	0	12	19	1	1	0.534					19.4115	0.0612	18.7883	0.1551	17.0286	0.1339	16.2554	0.1031	16.701	0.0736	14.5271	0.1382	16.193	0.0736	14.1057	0.1441	15.7789	0.0552	13.7446	0.0729	14.1	458072543
☄	217.98	458069110	135.100532	-69.950188	27	24	090024.12-695700.6	57769.496	0	0	15	3	1	0.978									19.075	0.0064	19.1795	0.0312	18.6799	0.0072	18.8172	0.0352	18.4618	0.0158	18.6538	0.0464	18.4419	0.017	18.7205	0.097	14.9	458069106
☄	218.21	458072548	135.023802	-69.939938	24	21	090005.71-695623.7	57517.5475	2	3	32	3	1	0.984					18.9687	0.019	19.0388	0.0869	17.2654	0.0047	17.3031	0.0084	16.7809	0.0097	16.8146	0.0068	16.4906	0.0046	16.5174	0.0164	16.3562	0.0086	16.406	0.0199	8.7	458072580
☄	218.33	458069062	135.177208	-70.002249	90	246	090042.52-700008.0	57771.8931	0	0	3	3	1	0.645													20.5547	0.0566	20.3791	0.0931									15.0	
☄	218.79	458072614	134.962809	-69.940574	17	21	085951.07-695626.0	57612.3829	2	12	32	2	1	0.984	18.5271	0.0159	18.6368	0.0862	18.2908	0.0188	18.3415	0.0694	16.8386	0.0051	16.8533	0.0079	16.448	0.007	16.4587	0.0076	16.1802	0.0041	16.2178	0.0091	16.0823	0.0054	16.151	0.014	9.9	458072613
☄	218.87	458072580	135.016871	-69.939478	21	20	090004.04-695622.1	57604.665	3	0	16	3	1	0.982									18.991	0.0079	18.9169	0.0396	18.335	0.0114	18.2774	0.0295	17.846	0.0058	17.8551	0.0225	17.6728	0.0286	17.7187	0.0708	5.9	458072581
☄	219.15	458076447	134.890981	-70.048153	36	36	085933.83-700253.3	57758.5394	1	0	1	1	1	0.525													20.3262	0.0141	20.3825	0.1831									6.2	458076446
☄	219.22	458069106	135.110807	-69.952369	26	22	090026.59-695708.5	57534.1731	0	0	18	3	1	0.982									18.6842	0.0119	18.7617	0.0275	17.9632	0.0084	17.9464	0.12	17.4319	0.0066	17.4933	0.0246	17.2303	0.0069	17.3456	0.0303	14.9	458069110
☄	219.3	458069071	135.172282	-70.015539	36	36	090041.34-700055.9	57758.538	0	0	1	1	1	0.513									20.2591	0.0307	20.4956	0.1661													14.8	458069069
☄	219.52	458080197	134.91476	-69.946463	22	28	085939.54-695647.2	57801.9109	0	5	18	4	1	0.982									18.7199	0.0054	18.7175	0.0239	18.4258	0.0131	18.4447	0.016	18.243	0.0086	18.2807	0.0731	18.1484	0.0154	18.2563	0.0597	9.0	458080196
☄	220.04	458076136	135.16712	-70.021733	34	17	090040.10-700118.2	57624.7559	3	3	18	1	1	0.984					19.1556	0.0285	19.0973	0.1513	17.9286	0.0063	17.9445	0.0206	17.5632	0.0072	17.6033	0.0212	17.3325	0.0065	17.3886	0.0279	17.2259	0.0112	17.2817	0.0505	9.5	458069059
☄	220.18	458076188	135.106199	-70.04924	36	36	090025.48-700257.2	57758.5394	1	0	1	1	1	0.49													20.2836	0.022	20.0999	0.151									6.4	458076189
☄	220.61	458080239	134.860156	-69.961746	124	92	085926.43-695742.2	57806.5226	0	0	2	1	1	0.52									20.8604	0.0392	20.8105	0.1477	20.6086	0.0199	20.9754	0.1084									4.7	458080247
☄	221.34	458080340	134.821667	-70.007844	30	73	085917.20-700028.2	57707.6481	0	0	11	3	1	0.918									20.1703	0.0291	20.1466	0.0857	19.7505	0.0271	19.7814	0.0997	19.3123	0.0559	19.5397	0.0784					15.0	
☄	221.44	458076446	134.893578	-70.049619	12	30	085934.45-700258.6	57556.4619	3	0	10	1	1	0.983					18.8901	0.0262	19.1408	0.1944	17.618	0.0076	17.5968	0.0485	17.2075	0.007	17.1727	0.0331	16.9546	0.0095	17.0158	0.0467	16.8818	0.0105	16.9246	0.0477	6.2	458076447
☄	221.44	458076445	134.900388	-70.051242	15	15	085936.09-700304.4	57619.4981	3	0	14	2	1	0.983	17.6914	0.0099	17.7516	0.1391	17.4541	0.0249	17.5665	0.0854	16.425	0.0061	16.4161	0.0081	16.1506	0.0074	16.0883	0.0254	16.0109	0.0094	16.0601	0.0334	15.9614	0.0142	16.015	0.0241	9.9	458076448
☄	221.47	458076328	135.035384	-70.060322	36	36	090008.49-700337.1	57750.6166	0	0	1	1	1	0.455													20.9551	0.0294	21.0352	0.188									15.0	
☄	221.77	458072581	135.012918	-69.938556	101	159	090003.10-695618.8	57787.8872	0	0	3	1	1	0.556									20.9283	0.0352	21.6145	0.4017	20.4891	0.0221	20.328	0.0899									5.9	458072580
☄	221.97	458069027	135.1733	-69.9831	36	36	090041.59-695859.1	57758.538	0	0	1	1	1	0.984									15.5855	0.0112	15.604	0.0107													4.8	458069089
☄	222.54	458069092	135.151854	-69.966541	70	25	090036.44-695759.5	57806.5254	0	0	2	1	1	0.545													20.4149	0.0238	20.3726	0.1376	19.476	0.04	19.4863	0.143					5.5	458069093
☄	222.87	458069089	135.172915	-69.981776	82	144	090041.49-695854.3	57754.0669	1	0	2	2	1	0.828													19.8038	0.0448	19.531	0.0798									4.8	458069027
☄	223.54	458080365	134.829272	-70.021202	14	21	085919.02-700116.3	57492.5325	0	0	17	3	1	0.983									18.4337	0.011	18.4601	0.0362	17.9069	0.0084	17.9655	0.0578	17.5334	0.0066	17.5774	0.0228	17.4126	0.0101	17.5429	0.0335	15.0	
☄	223.8	458080213	134.880697	-69.95314	19	21	085931.36-695711.3	57627.7242	0	3	20	3	1	0.983									17.7143	0.0071	17.7366	0.0104	17.0113	0.0061	17.0498	0.0112	16.4853	0.0083	16.5459	0.0109	16.255	0.0106	16.3078	0.0151	9.6	458080208
☄	223.91	458080247	134.859825	-69.960434	49	54	085926.35-695737.5	57772.774	0	0	5	2	1	0.691									20.7378	0.0569	20.2391	0.0758	20.1848	0.056	19.8695	0.3034									4.7	458080239
☄	223.92	458069069	135.178493	-70.01201	24	34	090042.83-700043.2	57602.4551	0	0	26	1	1	0.983					18.8349	0.0422	18.3808	0.1256	17.6017	0.0063	17.6017	0.0184	17.1398	0.0063	17.1463	0.0123	16.8135	0.0051	16.7824	0.0179	16.6916	0.0101	16.7061	0.0432	14.8	458069071
☄	224.31	458072582	135.004423	-69.937711	91	111	090001.06-695615.7	57771.7764	0	0	5	2	1	0.85									20.1144	0.0084	20.1955	0.0584	19.8466	0.0111	19.9984	0.0633									10.9	458072581
☄	224.43	458080196	134.918339	-69.944283	51	29	085940.40-695639.4	57776.6296	0	0	13	3	1	0.975									19.4863	0.014	19.4913	0.0384	19.0394	0.0064	19.0463	0.0309	18.651	0.0104	18.5335	0.0493	18.5535	0.0103	18.7276	0.1055	9.0	458080197
☄	224.79	458069088	135.170448	-69.977712	36	36	090040.90-695839.7	57806.5233	1	0	1	1	1	0.363													20.3922	0.059	20.0783	0.1991									13.1	458069087
☄	224.93	458076338	134.982208	-70.062184	36	36	085955.72-700343.8	57758.538	0	0	1	1	1	0.984									15.8939	0.0105	15.9155	0.011													9.6	458076343
☄	225.04	458076310	135.056989	-70.059404	29	31	090013.67-700333.8	57706.7482	0	4	13	1	1	0.888									20.2096	0.0175	20.2236	0.1227	19.6625	0.0092	19.7376	0.061	19.3263	0.0671	19.4641	0.0671	19.011	0.023	18.99	0.1867	13.6	458076311
☄	225.32	458076377	134.938243	-70.058927	20	19	085945.17-700332.1	57416.6468	2	0	37	4	1	0.986	17.4756	0.0263	17.5055	0.0625	17.1216	0.0068	17.1337	0.0676	15.7097	0.0065	15.7012	0.01	15.3441	0.0045	15.3563	0.0086	15.131	0.0068	15.1504	0.0057	15.0835	0.0069	15.1086	0.0061	8.1	458076379
☄	226.02	458080253	134.830706	-69.975809	25	53	085919.36-695832.9	57773.3961	0	0	12	1	1	0.94									19.9318	0.0127	20.0245	0.0915	19.3694	0.0122	19.4058	0.0504	18.9555	0.0136	19.0225	0.0859	18.8085	0.0417	19.5603	0.4058	9.1	458080254
☄	226.08	458076190	135.103641	-70.051869	30	24	090024.87-700306.7	57608.9962	3	0	8	1	1	0.923									19.2074	0.0119	19.1831	0.0909	18.795	0.0312	18.7456	0.0803	18.558	0.0096	18.6863	0.1184	18.3532	0.0408	18.5925	0.1925	5.8	458076189
☄	226.14	458076189	135.107513	-70.050962	30	28	090025.80-700303.4	57405.9	3	0	16	2	1	0.983					18.9527	0.0634	19.1312	0.1897	17.8474	0.0199	17.8946	0.0345	17.52	0.0073	17.4753	0.0314	17.3572	0.0059	17.3265	0.0357	17.2786	0.0096	17.0618	0.1411	5.8	458076190
☄	226.19	458069024	135.181738	-69.990932	36	36	090043.61-695927.3	57758.5394	1	0	1	1	1	0.572													20.7679	0.0854	20.3003	0.2236									5.6	458069023
☄	226.3	458072606	134.976292	-69.937667	36	36	085954.31-695615.6	57806.5275	0	0	1	1	1	0.532																	19.4985	0.035	19.8735	0.2086					15.0	
